"level","from","to","No of ClimateZones","ClimateZones"
"Family","ffch4570","xanthomonadaceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","beijerinckiaceae","solirubrobacteraceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","polyangiaceae","pseudomonadaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Cwb, Dfa, Dfb, Dwb, Dwc"
"Family","aurantimonadaceae","polyangiaceae",11,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Cwb, Dfa, Dfb, Dwc"
"Family","chthonomonadaceae","ffch4570",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","ffch4570",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","sinobacteraceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","caulobacteraceae","saprospiraceae",11,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Family","opitutaceae","pirellulaceae",11,"Af, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwc"
"Family","rhodobiaceae","xanthomonadaceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","cytophagaceae","rb40",11,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Family","ellin517","isosphaeraceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwc"
"Family","comamonadaceae","phyllobacteriaceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","burkholderiaceae","pedosphaeraceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","isosphaeraceae","moraxellaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin5301","rubrobacteraceae",11,"Af, Aw, BSk, BWk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","chitinophagaceae","geobacteraceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","chthoniobacteraceae","phyllobacteriaceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","pirellulaceae","rhodobiaceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","geobacteraceae","rhodospirillaceae",11,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","nitrospiraceae","rubrobacteraceae",11,"Af, Aw, BSk, BWk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","haliangiaceae","methylocystaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc"
"Family","opitutaceae","rb40",11,"Af, Am, Aw, BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, ET"
"Family","phyllobacteriaceae","sphingomonadaceae",11,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","iamiaceae","nitrospiraceae",11,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","iamiaceae","rubrobacteraceae",11,"Af, Aw, BSk, BWk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","comamonadaceae","pseudonocardiaceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","isosphaeraceae","xanthobacteraceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwb, Dwc"
"Family","acetobacteraceae","oxalobacteraceae",11,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","opitutaceae","pedosphaeraceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","phyllobacteriaceae","sphingobacteriaceae",11,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","phyllobacteriaceae","xanthobacteraceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc"
"Family","chitinophagaceae","planctomycetaceae",11,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","caulobacteraceae","fimbriimonadaceae",11,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin517","fimbriimonadaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","xanthobacteraceae","xanthomonadaceae",11,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","conexibacteraceae","ktedonobacteraceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","ktedonobacteraceae","ktedonobacteraceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","methylocystaceae","rhodocyclaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Family","mycobacteriaceae","pirellulaceae",11,"Af, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwc"
"Family","rubrobacteraceae","sphingobacteriaceae",11,"Af, Aw, BSk, BWk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","leptospiraceae","xanthomonadaceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","opb35","xanthomonadaceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwb, Dwc"
"Family","ellin517","opb35",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwc"
"Family","acidobacteriaceae","gemmataceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc, ET"
"Family","10","kouleothrixaceae",11,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","eb1017","kouleothrixaceae",11,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","mariprofundaceae","rhodospirillaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","conexibacteraceae","phyllobacteriaceae",11,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","gaiellaceae","phyllobacteriaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","bryobacteraceae","dolo_23",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Family","cytophagaceae","phyllobacteriaceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","methylocystaceae","verrucomicrobiaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Family","holophagaceae","verrucomicrobiaceae",11,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF, ET"
"Family","i","i",11,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwb, Dwc"
"Family","chitinophagaceae","isosphaeraceae",11,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","kouleothrixaceae","rhodospirillaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","acetobacteraceae","flavobacteriaceae",11,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","geobacteraceae","kouleothrixaceae",11,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","acidobacteriaceae","rhizobiaceae",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","chitinophagaceae","om27",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","0319","12",11,"Af, Am, Aw, BSk, Cfa, Cfb, Cwb, Dfb, Dfc, Dwb, Dwc"
"Family","caulobacteraceae","nannocystaceae",11,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin6075","nakamurellaceae",11,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gaiellaceae","nakamurellaceae",11,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","kouleothrixaceae","pseudonocardiaceae",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","pseudomonadaceae","sphingomonadaceae",11,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","eb1017","nitrospiraceae",11,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","ellin515","rubrobacteraceae",11,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfb, Dwc"
"Family","bryobacteraceae","xanthomonadaceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Family","a4b","verrucomicrobiaceae",11,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","haliangiaceae","mycobacteriaceae",11,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","acetobacteraceae","syntrophobacteraceae",11,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","mycobacteriaceae","paenibacillaceae",11,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","paenibacillaceae","paenibacillaceae",11,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","eb1003","pseudonocardiaceae",11,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmataceae","pseudonocardiaceae",11,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","haliangiaceae","saprospiraceae",11,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Family","geobacteraceae","intrasporangiaceae",11,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmataceae","geobacteraceae",11,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Family","bradyrhizobiaceae","bryobacteraceae",11,"Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","opitutaceae","syntrophobacteraceae",11,"Aw, BSk, BWk, Cfa, Cfb, Csa, Cwb, Dfb, Dfc, Dwc, EF"
"Family","flavobacteriaceae","phyllobacteriaceae",11,"Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","gaiellaceae","mycobacteriaceae",11,"Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","alicyclobacillaceae","comamonadaceae",11,"Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","chitinophagaceae","iamiaceae",11,"Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","flavobacteriaceae","sphingobacteriaceae",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","flavobacteriaceae","xanthomonadaceae",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","kouleothrixaceae","opitutaceae",11,"BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Family","myxococcaceae","paenibacillaceae",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","microbacteriaceae","solibacteraceae",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","nakamurellaceae","saprospiraceae",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","flavobacteriaceae","gemmatimonadaceae",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","bacteriovoracaceae","c111",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","exiguobacteraceae","flavobacteriaceae",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","flavobacteriaceae","flavobacteriaceae",11,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","mnd4","unassigned",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","burkholderiaceae","rhodospirillaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","mb2424","rubrobacteraceae",10,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Cwb, Dwc, EF"
"Family","polyangiaceae","syntrophobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","comamonadaceae","ellin515",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","auto67_4w","methylocystaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","auto67_4w","auto67_4w",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","burkholderiaceae","burkholderiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","eb1017","intrasporangiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, EF"
"Family","bacillaceae","koribacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","cytophagaceae","om60",10,"Af, Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwb"
"Family","burkholderiaceae","conexibacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","mb2424","mb2424",10,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Cwb, Dwc, EF"
"Family","gemmataceae","solibacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dwb, Dwc"
"Family","chitinophagaceae","rubrobacteraceae",10,"Af, Aw, BSk, BWk, Cfa, Cfb, Csb, Dfb, Dwc, EF"
"Family","gemmataceae","ud5",10,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwc"
"Family","ellin515","nocardioidaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Cwb, Dfa, Dfb, Dwc"
"Family","burkholderiaceae","sinobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","acidobacteriaceae","comamonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin515","mycobacteriaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Cwb, Dfa, Dfb, Dwc"
"Family","acetobacteraceae","ktedonobacteraceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","hyphomicrobiaceae","rubrobacteraceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dwc"
"Family","opb35","syntrophobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","geobacteraceae","koribacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Family","bacteriovoracaceae","myxococcaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfc, Dwb, Dwc, EF"
"Family","enterobacteriaceae","unassigned",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dwb, Dwc"
"Family","planctomycetaceae","syntrophobacteraceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","nannocystaceae","om60",10,"Af, Aw, BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwb"
"Family","cytophagaceae","htcc2089",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","mycobacteriaceae","peptococcaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","10","planctomycetaceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","10","cytophagaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","methylobacteriaceae","methylocystaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","kouleothrixaceae","methylobacteriaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","methylobacteriaceae","solibacteraceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfc, Dwc, EF"
"Family","myxococcaceae","oxalobacteraceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dwc"
"Family","polyangiaceae","rhodocyclaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Dfa, Dfb, Dwb, Dwc"
"Family","koribacteraceae","sphingomonadaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","c111","mb2424",10,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Cwb, Dwc, EF"
"Family","clostridiaceae","methylocystaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","clostridiaceae","comamonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","clostridiaceae","moraxellaceae",10,"Af, Am, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","om27","syntrophobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","cytophagaceae","mycobacteriaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","geobacteraceae","hyphomicrobiaceae",10,"Af, Am, Aw, Cfa, Cfb, Cwb, Dfa, Dfb, Dwb, Dwc"
"Family","gaiellaceae","rhizobiaceae",10,"Af, Aw, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc"
"Family","bacillaceae","gemmataceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dwb, Dwc"
"Family","dolo_23","pseudonocardiaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","pedosphaeraceae","sinobacteraceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfc, Dwb, ET"
"Family","moraxellaceae","sphingomonadaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","koribacteraceae","oxalobacteraceae",10,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","conexibacteraceae","conexibacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","clostridiaceae","myxococcaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfc, Dwb, Dwc, EF"
"Family","acetobacteraceae","kineosporiaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","acetobacteraceae","verrucomicrobiaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","acetobacteraceae","rhizobiaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","acetobacteraceae","solirubrobacteraceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","acetobacteraceae","ellin6075",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","conexibacteraceae","haliangiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","htcc2089","xanthomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","gemmataceae","htcc2089",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","frankiaceae","solirubrobacteraceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dwc"
"Family","ellin6075","intrasporangiaceae",10,"Af, Am, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, ET"
"Family","acidobacteriaceae","frankiaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","hyphomicrobiaceae","intrasporangiaceae",10,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Family","ellin5301","xanthomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","acetobacteraceae","geodermatophilaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","conexibacteraceae","iamiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","hyphomicrobiaceae","iamiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","paenibacillaceae","planctomycetaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","paenibacillaceae","phyllobacteriaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin517","saprospiraceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","htcc2089","mnd4",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","10","mnd4",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","chitinophagaceae","mnd4",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","mnd4","rhodospirillaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","comamonadaceae","mnd4",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","chthoniobacteraceae","ffch4570",10,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","acetobacteraceae","beijerinckiaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","ffch4570","rhodospirillaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","nocardioidaceae","polyangiaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Cwb, Dfa, Dfb, Dwc"
"Family","koribacteraceae","xanthobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dwb, EF, ET"
"Family","beijerinckiaceae","mb2424",10,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Cwb, Dwc, EF"
"Family","methylocystaceae","methylocystaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","caulobacteraceae","pseudomonadaceae",10,"Af, BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","acidobacteriaceae","ellin517",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","caulobacteraceae","exiguobacteraceae",10,"Af, BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","gemmataceae","rubrobacteraceae",10,"Af, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwc"
"Family","dolo_23","rubrobacteraceae",10,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","auto67_4w","eb1003",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","opitutaceae","xanthomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","micrococcaceae","rubrobacteraceae",10,"Af, Aw, BSk, BWk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","actinosynnemataceae","rubrobacteraceae",10,"Af, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwc"
"Family","acidobacteriaceae","pseudonocardiaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chthoniobacteraceae","nitrospiraceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Family","phyllobacteriaceae","solirubrobacteraceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Family","ellin517","oxalobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwc"
"Family","myxococcaceae","pedosphaeraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","nannocystaceae","nannocystaceae",10,"Af, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc"
"Family","acetobacteraceae","c111",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","c111","comamonadaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
