"level","from","to","No of ClimateZones","ClimateZones"
"Family","gaiellaceae","planctomycetaceae",1,"ET"
"Family","pirellulaceae","planctomycetaceae",1,"ET"
"Family","bradyrhizobiaceae","comamonadaceae",1,"ET"
"Family","caulobacteraceae","micromonosporaceae",1,"ET"
"Family","bacillaceae","bryobacteraceae",1,"ET"
"Family","bacillaceae","bacillaceae",1,"ET"
"Family","chthoniobacteraceae","pirellulaceae",1,"ET"
"Family","clostridiaceae","solibacteraceae",1,"ET"
"Family","intrasporangiaceae","solibacteraceae",1,"ET"
"Family","methylocystaceae","mycobacteriaceae",1,"ET"
"Family","ellin5301","solirubrobacteraceae",1,"ET"
"Family","acidobacteriaceae","htcc2089",1,"ET"
"Family","caulobacteraceae","conexibacteraceae",1,"ET"
"Family","caulobacteraceae","frankiaceae",1,"ET"
"Family","chthoniobacteraceae","xanthomonadaceae",1,"ET"
"Family","haliangiaceae","rhodobiaceae",1,"ET"
"Genus","unassigned","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","flavisolibacter","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","mycobacterium","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","rhodoplanes","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","kaistobacter","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","candidatus solibacter","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","bacillus","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","da101","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","steroidobacter","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Genus","luteimonas","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","methylibium","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","opitutus","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","devosia","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","phenylobacterium","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","nitrospira","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","pilimelia","unassigned",16,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","gemmata","unassigned",16,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","pseudomonas","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","pedomicrobium","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","niabella","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","luteolibacter","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Genus","hylemonella","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","arthrobacter","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","corallococcus","unassigned",16,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","pedobacter","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","hyphomicrobium","unassigned",15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","streptomyces","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","fimbriimonas","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","a17","unassigned",15,"Af, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","rhizobium","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","lysobacter","unassigned",15,"Af, Am, Aw, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","bradyrhizobium","unassigned",15,"Am, Aw, BSh, BSk, BWh, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","pseudonocardia","unassigned",14,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","flavobacterium","unassigned",14,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","adhaeribacter","unassigned",14,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","afifella","unassigned",14,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","turneriella","unassigned",14,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","caulobacter","unassigned",14,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, ET"
"Genus","da101","da101",14,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","planctomyces","unassigned",13,"Af, Am, Aw, BSh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwb, Dwc, ET"
"Genus","edaphobacter","unassigned",13,"Af, Am, Aw, BSh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Genus","candidatus koribacter","unassigned",13,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","geobacter","unassigned",13,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","candidatus solibacter","rhodoplanes",13,"Af, Am, Aw, BSh, BSk, Cfa, Csa, Csb, Cwb, Dfa, Dfc, EF, ET"
"Genus","da101","rhodoplanes",13,"Af, Am, Aw, BSh, Cfa, Csa, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","clostridium","unassigned",12,"Af, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","dactylosporangium","unassigned",12,"Af, Am, Aw, BSk, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","sphingomonas","unassigned",11,"Af, Am, Aw, BSk, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc, EF"
"Genus","janthinobacterium","unassigned",11,"Am, Aw, BSh, BSk, Cfa, Csb, Cwb, Dfb, Dwb, Dwc, ET"
"Genus","agrobacterium","unassigned",10,"Af, Am, Aw, BSh, Cfa, Cfb, Dfc, Dwc, EF, ET"
"Genus","rhodoplanes","rhodoplanes",9,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, EF"
"Genus","caulobacter","pedobacter",8,"Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Genus","bradyrhizobium","rhodoplanes",7,"Af, Am, Cfa, Dfb, Dwc, EF, ET"
"Genus","bacillus","rhodoplanes",7,"Am, Aw, BSh, Cfa, Cfb, Dfc, ET"
"Genus","nitrospira","rhodoplanes",7,"Am, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","agrobacterium","pseudomonas",7,"Aw, BSh, BSk, Cfb, Dfa, Dfc, Dwc"
"Genus","flavobacterium","rhodoplanes",6,"Af, Am, Aw, Csb, Dwc, ET"
"Genus","hyphomicrobium","rhodoplanes",6,"Af, Cfa, Cfb, Csb, Dfa, Dwc"
"Genus","clostridium","geobacter",6,"Af, Cfb, Dfc, Dwc, EF, ET"
"Genus","janthinobacterium","pseudomonas",6,"Af, Aw, Cfb, Dfa, EF, ET"
"Genus","candidatus solibacter","da101",6,"Af, Aw, BSk, Cfa, Cfb, Csb"
"Genus","flavisolibacter","opitutus",6,"Af, Cfb, Dfb, Dfc, Dwb, ET"
"Genus","pedomicrobium","rhodoplanes",6,"Am, Cfa, Cfb, Dfc, Dwc, ET"
"Genus","agrobacterium","pedobacter",6,"Am, Cfb, Csb, Dfa, Dfc, ET"
"Genus","luteimonas","steroidobacter",6,"Am, Aw, BSh, Cfa, Dfb, Dwb"
"Genus","flavobacterium","luteolibacter",6,"Am, Aw, Dfa, Dfc, Dwb, ET"
"Genus","methylibium","rhodoplanes",6,"Am, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","flavobacterium","pseudomonas",6,"Am, Cfa, Cfb, Dfa, Dfb, EF"
"Genus","candidatus koribacter","candidatus solibacter",6,"Aw, Cfa, Cfb, Csb, Dfa, Dfc"
"Genus","kaistobacter","luteimonas",6,"BSh, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","mycobacterium","rhodoplanes",6,"BSk, Dfa, Dfb, Dwc, EF, ET"
"Genus","adhaeribacter","flavobacterium",5,"Af, Aw, Dfa, Dfb, Dfc"
"Genus","pedobacter","sphingomonas",5,"Af, Aw, Dfa, Dfc, Dwc"
"Genus","arthrobacter","kaistobacter",5,"Af, Am, Aw, Cfb, Cwb"
"Genus","bacillus","opitutus",5,"Af, Am, Aw, Dfb, Dwb"
"Genus","pseudomonas","rhodoplanes",5,"Af, Am, Dwc, EF, ET"
"Genus","arthrobacter","pseudonocardia",5,"Am, Aw, BSh, Dfb, Dwc"
"Genus","arthrobacter","pseudomonas",5,"Am, Cfb, Csa, Dfb, Dwb"
"Genus","pedobacter","pseudomonas",5,"Am, Csb, Dfa, Dfc, EF"
"Genus","pseudomonas","pseudomonas",5,"Am, Cfa, Cfb, Dfa, Dfc"
"Genus","kaistobacter","lysobacter",5,"Am, BSh, Cfa, Cfb, Dfc"
"Genus","candidatus solibacter","rhizobium",5,"BSk, Cfb, Csb, Dfb, Dfc"
"Genus","devosia","phenylobacterium",5,"Cfa, Cfb, Csb, Dfb, Dwc"
"Genus","corallococcus","kaistobacter",4,"Af, Aw, Cfb, Dwc"
"Genus","corallococcus","rhodoplanes",4,"Af, Am, Aw, Dwb"
"Genus","kaistobacter","streptomyces",4,"Af, Am, Aw, Cfb"
"Genus","corallococcus","phenylobacterium",4,"Af, BSk, Cwb, Dfa"
"Genus","kaistobacter","phenylobacterium",4,"Af, Aw, BSh, Cfb"
"Genus","geobacter","pseudomonas",4,"Am, Aw, EF, ET"
"Genus","gemmata","rhodoplanes",4,"Am, BSk, Cwb, Dwb"
"Genus","devosia","pseudomonas",4,"Am, Cfb, Dfa, Dwb"
"Genus","bacillus","pseudomonas",4,"Am, BSk, Csa, Csb"
"Genus","candidatus solibacter","candidatus solibacter",4,"Am, Aw, Cfb, Dfa"
"Genus","phenylobacterium","rhodoplanes",4,"Am, Aw, Dfa, Dfc"
"Genus","bacillus","da101",4,"Am, Cfa, Dfc, ET"
"Genus","caulobacter","mycobacterium",4,"Aw, Cfa, Dfb, EF"
"Genus","agrobacterium","caulobacter",4,"Aw, Cfb, Csb, Dfc"
"Genus","bacillus","kaistobacter",4,"Aw, BSh, Dwb, ET"
"Genus","bacillus","pseudonocardia",4,"Cfa, Csb, Dfc, Dwb"
"Genus","devosia","sphingomonas",4,"Cfa, Dfa, Dfc, Dwc"
"Genus","dactylosporangium","pilimelia",4,"Cfa, Dfb, Dfc, Dwc"
"Genus","luteimonas","lysobacter",4,"Cfb, Dfa, Dwb, Dwc"
"Genus","flavisolibacter","kaistobacter",4,"Cwb, Dfa, Dfb, EF"
"Genus","afifella","rhodoplanes",4,"Dfa, Dfb, Dwc, ET"
"Genus","candidatus solibacter","planctomyces",3,"Af, Am, Cfa"
"Genus","gemmata","mycobacterium",3,"Af, Aw, Dfa"
"Genus","rhodoplanes","streptomyces",3,"Af, Am, Aw"
"Genus","agrobacterium","arthrobacter",3,"Am, Csa, Dwc"
"Genus","bradyrhizobium","candidatus solibacter",3,"Am, Aw, EF"
"Genus","devosia","rhodoplanes",3,"Am, BSk, Csb"
"Genus","dactylosporangium","gemmata",3,"Am, Cfa, Csb"
"Genus","kaistobacter","methylibium",3,"Am, BSh, Cfa"
"Genus","kaistobacter","opitutus",3,"Am, Csb, Cwb"
"Genus","planctomyces","rhodoplanes",3,"Aw, Csb, ET"
"Genus","gemmata","gemmata",3,"Aw, Csb, Dfb"
"Genus","afifella","pseudomonas",3,"Aw, Cfa, Dfb"
"Genus","bacillus","candidatus solibacter",3,"Aw, Cwb, EF"
"Genus","bradyrhizobium","kaistobacter",3,"Aw, Cfa, Cfb"
"Genus","pseudomonas","sphingomonas",3,"Aw, Dfc, ET"
"Genus","arthrobacter","bacillus",3,"Aw, BSk, Dwc"
"Genus","rhodoplanes","steroidobacter",3,"Aw, BSk, EF"
"Genus","bradyrhizobium","mycobacterium",3,"Aw, Csb, Dfa"
"Genus","corallococcus","pilimelia",3,"Aw, BSh, BSk"
"Genus","pilimelia","rhodoplanes",3,"Aw, Dfa, ET"
"Genus","mycobacterium","streptomyces",3,"Aw, Cfb, Csb"
"Genus","kaistobacter","mycobacterium",3,"BSh, BSk, Csa"
"Genus","agrobacterium","devosia",3,"BSh, Cfa, Cfb"
"Genus","lysobacter","pedobacter",3,"BSk, Cfb, Csb"
"Genus","gemmata","pilimelia",3,"Cfa, Csb, Dfb"
"Genus","pseudonocardia","rhodoplanes",3,"Cfa, Csa, Dfa"
"Genus","bacillus","streptomyces",3,"Cfa, Cfb, Csb"
"Genus","methylibium","phenylobacterium",3,"Cfa, Cwb, Dwc"
"Genus","kaistobacter","rhodoplanes",3,"Cfb, EF, ET"
"Genus","hylemonella","rhodoplanes",3,"Cfb, Csb, ET"
"Genus","pedobacter","pedobacter",3,"Cfb, Dfa, Dwc"
"Genus","corallococcus","opitutus",3,"Cfb, Cwb, Dfb"
"Genus","caulobacter","flavobacterium",3,"Cfb, Dfa, EF"
"Genus","candidatus solibacter","edaphobacter",3,"Cfb, Dfb, Dwb"
"Genus","da101","mycobacterium",3,"Cfb, Cwb, Dfc"
"Genus","fimbriimonas","gemmata",3,"Csb, Dfb, Dfc"
"Genus","arthrobacter","pedobacter",3,"Csb, Dfb, Dfc"
"Genus","opitutus","opitutus",3,"Csb, Dfc, Dwc"
"Genus","pseudonocardia","steroidobacter",3,"Csb, Dfb, Dfc"
"Genus","caulobacter","pseudomonas",3,"Csb, Dfa, EF"
"Genus","janthinobacterium","methylibium",3,"Csb, Dwb, Dwc"
"Genus","pedobacter","rhizobium",3,"Dfa, Dfb, Dfc"
"Genus","caulobacter","devosia",3,"Dfa, Dfb, Dfc"
"Genus","caulobacter","sphingomonas",3,"Dfc, Dwc, EF"
"Genus","edaphobacter","rhodoplanes",2,"Af, Cfa"
"Genus","mycobacterium","pedobacter",2,"Af, Cfb"
"Genus","da101","kaistobacter",2,"Af, Cfa"
"Genus","hyphomicrobium","pedomicrobium",2,"Af, Csb"
"Genus","adhaeribacter","rhodoplanes",2,"Af, EF"
"Genus","janthinobacterium","rhodoplanes",2,"Af, Csb"
"Genus","mycobacterium","steroidobacter",2,"Af, Cfa"
"Genus","gemmata","streptomyces",2,"Af, BSh"
"Genus","flavisolibacter","rhodoplanes",2,"Af, Am"
"Genus","adhaeribacter","luteimonas",2,"Af, Cfb"
"Genus","arthrobacter","devosia",2,"Am, Cfa"
"Genus","luteimonas","rhodoplanes",2,"Am, Cfb"
"Genus","luteolibacter","pedobacter",2,"Am, Cfa"
"Genus","luteolibacter","pseudomonas",2,"Am, Dfa"
"Genus","da101","flavobacterium",2,"Am, Aw"
"Genus","agrobacterium","kaistobacter",2,"Am, BSh"
"Genus","opitutus","rhodoplanes",2,"Aw, Dfa"
"Genus","luteimonas","nitrospira",2,"Aw, Cwb"
"Genus","mycobacterium","opitutus",2,"Aw, BSk"
"Genus","bradyrhizobium","phenylobacterium",2,"Aw, Cfb"
"Genus","opitutus","phenylobacterium",2,"Aw, BSk"
"Genus","candidatus solibacter","phenylobacterium",2,"Aw, Dwc"
"Genus","kaistobacter","pseudomonas",2,"BSh, Dfb"
"Genus","arthrobacter","corallococcus",2,"BSh, ET"
"Genus","fimbriimonas","pedobacter",2,"BSh, Dwb"
"Genus","da101","pedobacter",2,"BSh, Dwc"
"Genus","a17","luteolibacter",2,"BSh, Cfb"
"Genus","candidatus solibacter","dactylosporangium",2,"BSh, Dwb"
"Genus","methylibium","pseudomonas",2,"BSh, ET"
"Genus","agrobacterium","luteimonas",2,"BSh, Csb"
"Genus","kaistobacter","pedobacter",2,"BSk, Cfb"
"Genus","flavisolibacter","flavisolibacter",2,"BSk, EF"
"Genus","gemmata","steroidobacter",2,"BSk, Cwb"
"Genus","devosia","pedobacter",2,"BSk, EF"
"Genus","candidatus solibacter","devosia",2,"BSk, Dfc"
"Genus","methylibium","opitutus",2,"BSk, Cwb"
"Genus","clostridium","pseudomonas",2,"BSk, Cwb"
"Genus","a17","clostridium",2,"BSk, Cfb"
"Genus","clostridium","flavobacterium",2,"BSk, EF"
"Genus","mycobacterium","phenylobacterium",2,"BSk, Dfa"
"Genus","arthrobacter","flavisolibacter",2,"Cfa, Csb"
"Genus","da101","nitrospira",2,"Cfa, ET"
"Genus","devosia","methylibium",2,"Cfa, Dfa"
"Genus","caulobacter","luteolibacter",2,"Cfa, Dfc"
"Genus","methylibium","sphingomonas",2,"Cfa, ET"
"Genus","pilimelia","steroidobacter",2,"Cfa, Dwb"
"Genus","a17","gemmata",2,"Cfb, Dfc"
"Genus","corallococcus","luteimonas",2,"Cfb, Cwb"
"Genus","adhaeribacter","bacillus",2,"Cfb, EF"
"Genus","afifella","da101",2,"Cfb, Dwc"
"Genus","arthrobacter","bradyrhizobium",2,"Cfb, Dfa"
"Genus","devosia","mycobacterium",2,"Cfb, Dfb"
"Genus","bradyrhizobium","devosia",2,"Cfb, Dwc"
"Genus","flavobacterium","janthinobacterium",2,"Cfb, Dwc"
"Genus","arthrobacter","rhodoplanes",2,"Cfb, Csb"
"Genus","mycobacterium","mycobacterium",2,"Cfb, Dwc"
"Genus","kaistobacter","pseudonocardia",2,"Cfb, Dfc"
"Genus","opitutus","rhizobium",2,"Csa, Dwb"
"Genus","caulobacter","corallococcus",2,"Csa, Dfb"
"Genus","caulobacter","niabella",2,"Csb, ET"
"Genus","janthinobacterium","sphingomonas",2,"Csb, Dfc"
"Genus","rhizobium","rhodoplanes",2,"Csb, Dfb"
"Genus","rhizobium","sphingomonas",2,"Csb, Dfc"
"Genus","agrobacterium","luteolibacter",2,"Cwb, ET"
"Genus","clostridium","da101",2,"Cwb, Dwb"
"Genus","bacillus","nitrospira",2,"Cwb, Dfc"
"Genus","flavisolibacter","methylibium",2,"Cwb, EF"
"Genus","janthinobacterium","pedobacter",2,"Dfa, Dwc"
"Genus","candidatus koribacter","rhodoplanes",2,"Dfa, Dfc"
"Genus","geobacter","rhodoplanes",2,"Dfa, Dwc"
"Genus","pilimelia","pseudonocardia",2,"Dfa, Dwc"
"Genus","arthrobacter","lysobacter",2,"Dfb, Dfc"
"Genus","bacillus","clostridium",2,"Dfc, Dwb"
"Genus","da101","pseudomonas",2,"Dfc, ET"
"Genus","bacillus","luteimonas",2,"Dfc, ET"
"Genus","afifella","flavisolibacter",1,"Af"
"Genus","afifella","mycobacterium",1,"Af"
"Genus","corallococcus","da101",1,"Af"
"Genus","arthrobacter","nitrospira",1,"Af"
"Genus","dactylosporangium","pseudonocardia",1,"Af"
"Genus","adhaeribacter","methylibium",1,"Af"
"Genus","luteimonas","methylibium",1,"Af"
"Genus","clostridium","turneriella",1,"Af"
"Genus","clostridium","opitutus",1,"Af"
"Genus","caulobacter","da101",1,"Af"
"Genus","candidatus solibacter","pedomicrobium",1,"Af"
"Genus","agrobacterium","rhodoplanes",1,"Af"
"Genus","adhaeribacter","hyphomicrobium",1,"Af"
"Genus","flavobacterium","luteimonas",1,"Af"
"Genus","candidatus koribacter","flavisolibacter",1,"Am"
"Genus","pseudomonas","turneriella",1,"Am"
"Genus","afifella","turneriella",1,"Am"
"Genus","bacillus","flavobacterium",1,"Am"
"Genus","flavobacterium","planctomyces",1,"Am"
"Genus","edaphobacter","pedobacter",1,"Am"
"Genus","corallococcus","pedomicrobium",1,"Am"
"Genus","da101","pedomicrobium",1,"Am"
"Genus","devosia","rhizobium",1,"Am"
"Genus","dactylosporangium","flavobacterium",1,"Am"
"Genus","edaphobacter","luteolibacter",1,"Am"
"Genus","candidatus koribacter","caulobacter",1,"Am"
"Genus","edaphobacter","pseudomonas",1,"Am"
"Genus","pseudomonas","pseudonocardia",1,"Am"
"Genus","candidatus koribacter","janthinobacterium",1,"Am"
"Genus","arthrobacter","hylemonella",1,"Am"
"Genus","flavisolibacter","hylemonella",1,"Am"
"Genus","hylemonella","methylibium",1,"Am"
"Genus","flavisolibacter","streptomyces",1,"Am"
"Genus","pseudomonas","streptomyces",1,"Am"
"Genus","luteimonas","rhizobium",1,"Am"
"Genus","bacillus","geobacter",1,"Am"
"Genus","afifella","sphingomonas",1,"Am"
"Genus","gemmata","opitutus",1,"Aw"
"Genus","afifella","pedobacter",1,"Aw"
"Genus","fimbriimonas","rhodoplanes",1,"Aw"
"Genus","hyphomicrobium","turneriella",1,"Aw"
"Genus","da101","rhizobium",1,"Aw"
"Genus","flavobacterium","hyphomicrobium",1,"Aw"
"Genus","a17","pedobacter",1,"Aw"
"Genus","arthrobacter","opitutus",1,"Aw"
"Genus","devosia","steroidobacter",1,"Aw"
"Genus","bacillus","dactylosporangium",1,"Aw"
"Genus","bacillus","pilimelia",1,"Aw"
"Genus","dactylosporangium","streptomyces",1,"Aw"
"Genus","bacillus","phenylobacterium",1,"Aw"
"Genus","fimbriimonas","lysobacter",1,"Aw"
"Genus","bacillus","lysobacter",1,"Aw"
"Genus","hylemonella","lysobacter",1,"Aw"
"Genus","lysobacter","pilimelia",1,"Aw"
"Genus","lysobacter","rhodoplanes",1,"Aw"
"Genus","adhaeribacter","rhizobium",1,"Aw"
"Genus","pseudomonas","rhizobium",1,"Aw"
"Genus","agrobacterium","niabella",1,"Aw"
"Genus","da101","hyphomicrobium",1,"Aw"
"Genus","flavobacterium","geobacter",1,"Aw"
"Genus","niabella","pedobacter",1,"BSh"
"Genus","luteolibacter","rhizobium",1,"BSh"
"Genus","da101","janthinobacterium",1,"BSh"
"Genus","candidatus solibacter","opitutus",1,"BSh"
"Genus","da101","methylibium",1,"BSh"
"Genus","da101","streptomyces",1,"BSh"
"Genus","lysobacter","mycobacterium",1,"BSh"
"Genus","a17","fimbriimonas",1,"BSk"
"Genus","corallococcus","mycobacterium",1,"BSk"
"Genus","bacillus","gemmata",1,"BSk"
"Genus","da101","flavisolibacter",1,"BSk"
"Genus","opitutus","steroidobacter",1,"BSk"
"Genus","bradyrhizobium","nitrospira",1,"BSk"
"Genus","caulobacter","kaistobacter",1,"BSk"
"Genus","candidatus solibacter","fimbriimonas",1,"BSk"
"Genus","methylibium","pilimelia",1,"BSk"
"Genus","a17","flavobacterium",1,"BSk"
"Genus","candidatus solibacter","niabella",1,"BSk"
"Genus","pedobacter","pilimelia",1,"BWh"
"Genus","pseudonocardia","streptomyces",1,"BWh"
"Genus","bradyrhizobium","pilimelia",1,"BWk"
"Genus","bradyrhizobium","da101",1,"Cfa"
"Genus","flavisolibacter","niabella",1,"Cfa"
"Genus","agrobacterium","mycobacterium",1,"Cfa"
"Genus","geobacter","rhizobium",1,"Cfa"
"Genus","bacillus","corallococcus",1,"Cfa"
"Genus","corallococcus","nitrospira",1,"Cfa"
"Genus","nitrospira","pseudonocardia",1,"Cfa"
"Genus","fimbriimonas","luteolibacter",1,"Cfa"
"Genus","dactylosporangium","methylibium",1,"Cfa"
"Genus","caulobacter","opitutus",1,"Cfa"
"Genus","methylibium","turneriella",1,"Cfa"
"Genus","devosia","streptomyces",1,"Cfa"
"Genus","adhaeribacter","pedobacter",1,"Cfb"
"Genus","flavisolibacter","rhizobium",1,"Cfb"
"Genus","edaphobacter","fimbriimonas",1,"Cfb"
"Genus","adhaeribacter","mycobacterium",1,"Cfb"
