ClimateZone,level,from,to,x,n,n1,n2,pvalue,p.adj
EF,Class,actinobacteria,chloroflexi,1,1442,27,49410,0.185546316,0.295164654
EF,Class,actinobacteria,chloroplast,1,1442,36,49401,0.282902575,0.394752367
EF,Class,actinobacteria,clostridia,1,1442,20,49417,0.11436404,0.215600301
EF,Class,actinobacteria,cytophagia,2,1442,32,49405,0.065672626,0.152428532
EF,Class,actinobacteria,da052,1,1442,14,49423,0.061346399,0.146388252
EF,Class,actinobacteria,deltaproteobacteria,12,1442,364,49073,0.267522532,0.38095651
EF,Class,actinobacteria,ellin6529,3,1442,65,49372,0.121660601,0.224699423
EF,Class,actinobacteria,elusimicrobia,3,1442,49,49388,0.054270057,0.137043063
EF,Class,actinobacteria,flavobacteriia,1,1442,10,49427,0.032749877,0.102371072
EF,Class,actinobacteria,gammaproteobacteria,6,1442,134,49303,0.097995022,0.195903936
EF,Class,actinobacteria,gemmatimonadetes,4,1442,133,49304,0.347211297,0.456598807
EF,Class,actinobacteria,nitrospira,1,1442,61,49376,0.534573752,0.623308486
EF,Class,actinobacteria,opitutae,2,1442,48,49389,0.164263251,0.273136446
EF,Class,actinobacteria,pedosphaerae,2,1442,85,49352,0.452795482,0.551248101
EF,Class,actinobacteria,planctomycetia,5,1442,244,49193,0.718509294,0.779775084
EF,Class,actinobacteria,rb25,1,1442,4,49433,0.004905381,0.036353106
EF,Class,actinobacteria,saprospirae,9,1442,101,49336,0.000751602,0.01102149
EF,Class,actinobacteria,solibacteres,4,1442,114,49323,0.240005721,0.352954035
EF,Class,actinobacteria,spartobacteria,4,1442,52,49385,0.017562408,0.07165974
EF,Class,actinobacteria,sphingobacteriia,5,1442,69,49368,0.015354905,0.067164924
EF,Class,actinobacteria,thermoleophilia,6,1442,339,49098,0.867287073,0.900921296
EF,Class,actinobacteria,tk10,4,1442,79,49358,0.081137812,0.17445021
EF,Class,actinobacteria,unassigned,1,1442,104,49333,0.810484961,0.855964503
EF,Class,actinobacteria,vadinha49,1,1442,6,49431,0.011794662,0.058387764
EF,Class,actinobacteria,verrucomicrobiae,4,1442,52,49385,0.017562408,0.07165974
EF,Class,alphaproteobacteria,alphaproteobacteria,31,1442,982,48455,0.285241836,0.39676503
EF,Class,alphaproteobacteria,anaerolineae,3,1442,55,49382,0.076416273,0.168542717
EF,Class,alphaproteobacteria,bacilli,4,1442,68,49369,0.048404624,0.128266149
EF,Class,alphaproteobacteria,betaproteobacteria,14,1442,528,48909,0.577612659,0.660445294
EF,Class,alphaproteobacteria,chloracidobacteria,13,1442,404,49033,0.293466867,0.405135237
EF,Class,alphaproteobacteria,chloroflexi,2,1442,43,49394,0.12989059,0.235427826
EF,Class,alphaproteobacteria,chloroplast,2,1442,36,49401,0.08692067,0.181414238
EF,Class,alphaproteobacteria,chthonomonadetes,1,1442,15,49422,0.06945116,0.15929353
EF,Class,alphaproteobacteria,clostridia,5,1442,34,49403,0.000406818,0.006790047
EF,Class,alphaproteobacteria,cytophagia,5,1442,111,49326,0.106463964,0.207347932
EF,Class,alphaproteobacteria,deltaproteobacteria,17,1442,1000,48437,0.990736695,0.996108049
EF,Class,alphaproteobacteria,ellin6529,8,1442,106,49331,0.003908792,0.034010655
EF,Class,alphaproteobacteria,elusimicrobia,2,1442,152,49285,0.823430412,0.866652724
EF,Class,alphaproteobacteria,flavobacteriia,1,1442,36,49401,0.282902575,0.394752367
EF,Class,alphaproteobacteria,gammaproteobacteria,14,1442,457,48980,0.35754093,0.465726733
EF,Class,alphaproteobacteria,gemmatimonadetes,7,1442,285,49152,0.592916414,0.673495564
EF,Class,alphaproteobacteria,nitrospira,3,1442,186,49251,0.794421468,0.843320943
EF,Class,alphaproteobacteria,opitutae,3,1442,138,49299,0.574669999,0.657671106
EF,Class,alphaproteobacteria,pauc37f,1,1442,49,49388,0.420462622,0.522479601
EF,Class,alphaproteobacteria,pedosphaerae,6,1442,290,49147,0.74411254,0.801275409
EF,Class,alphaproteobacteria,phycisphaerae,2,1442,218,49219,0.954799253,0.970290845
EF,Class,alphaproteobacteria,planctomycetia,10,1442,735,48702,0.995780436,0.999433942
EF,Class,alphaproteobacteria,s085,5,1442,65,49372,0.01165966,0.058387764
EF,Class,alphaproteobacteria,saprospirae,11,1442,365,49072,0.377805569,0.484392433
EF,Class,alphaproteobacteria,solibacteres,19,1442,412,49025,0.019461434,0.076513122
EF,Class,alphaproteobacteria,spartobacteria,4,1442,143,49294,0.405071271,0.508556544
EF,Class,alphaproteobacteria,sphingobacteriia,6,1442,234,49203,0.526122133,0.61505542
EF,Class,alphaproteobacteria,thermoleophilia,30,1442,404,49033,1.30E-06,2.94E-05
EF,Class,alphaproteobacteria,tk10,3,1442,143,49294,0.602773974,0.681025372
EF,Class,alphaproteobacteria,unassigned,8,1442,333,49104,0.637673223,0.711155106
EF,Class,alphaproteobacteria,verrucomicrobiae,2,1442,99,49338,0.55443661,0.640902918
EF,Class,anaerolineae,betaproteobacteria,1,1442,25,49412,0.164537319,0.273402631
EF,Class,anaerolineae,cytophagia,1,1442,9,49428,0.026709547,0.090485029
EF,Class,anaerolineae,elusimicrobia,1,1442,15,49422,0.06945116,0.15929353
EF,Class,anaerolineae,flavobacteriia,1,1442,3,49434,0.002501142,0.026564441
EF,Class,anaerolineae,gammaproteobacteria,2,1442,13,49424,0.00568869,0.039090676
EF,Class,anaerolineae,gemmatimonadetes,1,1442,18,49419,0.095618548,0.192496143
EF,Class,anaerolineae,nitrospira,1,1442,13,49424,0.053594694,0.135663687
EF,Class,anaerolineae,pedosphaerae,2,1442,21,49416,0.022253353,0.082077511
EF,Class,anaerolineae,planctomycetia,1,1442,49,49388,0.420462622,0.522479601
EF,Class,anaerolineae,s085,1,1442,6,49431,0.011794662,0.058387764
EF,Class,anaerolineae,solibacteres,2,1442,12,49425,0.004472234,0.035405442
EF,Class,anaerolineae,sphingobacteriia,2,1442,16,49421,0.010436553,0.054002763
EF,Class,anaerolineae,tk10,1,1442,7,49430,0.016195037,0.069422025
EF,Class,bacilli,chloracidobacteria,2,1442,37,49400,0.092633387,0.188756526
EF,Class,bacilli,deltaproteobacteria,3,1442,54,49383,0.072451548,0.162821304
EF,Class,bacilli,solibacteres,3,1442,26,49411,0.006456157,0.041637459
EF,Class,bacilli,sphingobacteriia,2,1442,15,49422,0.008665451,0.048681044
EF,Class,bacilli,tk10,1,1442,15,49422,0.06945116,0.15929353
EF,Class,bacilli,unassigned,2,1442,16,49421,0.010436553,0.054002763
EF,Class,betaproteobacteria,betaproteobacteria,10,1442,211,49226,0.046391193,0.124381669
EF,Class,betaproteobacteria,chloracidobacteria,5,1442,195,49242,0.504907433,0.597486827
EF,Class,betaproteobacteria,chloroflexi,2,1442,15,49422,0.008665451,0.048681044
EF,Class,betaproteobacteria,chloroplast,1,1442,26,49411,0.174991164,0.284468094
EF,Class,betaproteobacteria,clostridia,1,1442,12,49425,0.046224539,0.124180435
EF,Class,betaproteobacteria,cytophagia,4,1442,53,49384,0.018939254,0.074902661
EF,Class,betaproteobacteria,deltaproteobacteria,9,1442,443,48994,0.834048747,0.874892467
EF,Class,betaproteobacteria,ellin6529,1,1442,52,49385,0.450397784,0.549363468
EF,Class,betaproteobacteria,elusimicrobia,2,1442,43,49394,0.12989059,0.235427826
EF,Class,betaproteobacteria,gammaproteobacteria,5,1442,209,49228,0.572576458,0.655864562
EF,Class,betaproteobacteria,gemmatimonadetes,4,1442,108,49329,0.20816124,0.319437151
EF,Class,betaproteobacteria,nitrospira,3,1442,71,49366,0.153173948,0.260803872
EF,Class,betaproteobacteria,opitutae,1,1442,55,49382,0.479434131,0.574544129
EF,Class,betaproteobacteria,pedosphaerae,7,1442,124,49313,0.029198947,0.095282566
EF,Class,betaproteobacteria,phycisphaerae,2,1442,86,49351,0.460394592,0.558058477
EF,Class,betaproteobacteria,planctomycetia,3,1442,202,49235,0.843458062,0.882010749
EF,Class,betaproteobacteria,s085,1,1442,22,49415,0.133943888,0.238772741
EF,Class,betaproteobacteria,saprospirae,4,1442,153,49284,0.462247519,0.559288224
EF,Class,betaproteobacteria,solibacteres,4,1442,94,49343,0.140339323,0.246408787
EF,Class,betaproteobacteria,spartobacteria,3,1442,36,49401,0.020234028,0.077293171
EF,Class,betaproteobacteria,sphingobacteriia,4,1442,76,49361,0.071271785,0.161613214
EF,Class,betaproteobacteria,thermoleophilia,7,1442,131,49306,0.038561304,0.112044795
EF,Class,betaproteobacteria,tk10,4,1442,50,49387,0.015010874,0.066140649
EF,Class,betaproteobacteria,unassigned,1,1442,122,49315,0.874293019,0.906473732
EF,Class,betaproteobacteria,vadinha49,1,1442,8,49429,0.02117925,0.079028709
EF,Class,betaproteobacteria,verrucomicrobiae,2,1442,39,49398,0.104505317,0.204395242
EF,Class,c6,deltaproteobacteria,1,1442,47,49390,0.400046839,0.504814016
EF,Class,c6,leptospirae,1,1442,2,49435,0.000850225,0.01180846
EF,Class,c6,planctomycetia,1,1442,15,49422,0.06945116,0.15929353
EF,Class,c6,saprospirae,1,1442,8,49429,0.02117925,0.079028709
EF,Class,c6,unassigned,1,1442,20,49417,0.11436404,0.215600301
EF,Class,chloracidobacteria,chloracidobacteria,9,1442,157,49280,0.01723524,0.071476756
EF,Class,chloracidobacteria,cytophagia,1,1442,38,49399,0.304623905,0.415393538
EF,Class,chloracidobacteria,deltaproteobacteria,4,1442,317,49120,0.955526204,0.970818319
EF,Class,chloracidobacteria,ellin6529,1,1442,49,49388,0.420462622,0.522479601
EF,Class,chloracidobacteria,elusimicrobia,1,1442,37,49400,0.2937751,0.405242066
EF,Class,chloracidobacteria,gammaproteobacteria,3,1442,105,49332,0.36701061,0.475341456
EF,Class,chloracidobacteria,gemmatimonadetes,4,1442,118,49319,0.261921966,0.375359561
EF,Class,chloracidobacteria,nitrospira,3,1442,91,49346,0.274640537,0.385901633
EF,Class,chloracidobacteria,opitutae,2,1442,32,49405,0.065672626,0.152428532
EF,Class,chloracidobacteria,pedosphaerae,5,1442,107,49330,0.093343876,0.1899924
EF,Class,chloracidobacteria,phycisphaerae,3,1442,86,49351,0.24255343,0.354679069
EF,Class,chloracidobacteria,planctomycetia,7,1442,226,49211,0.339693749,0.448864305
EF,Class,chloracidobacteria,rb25,1,1442,16,49421,0.077881819,0.170079127
EF,Class,chloracidobacteria,saprospirae,4,1442,178,49259,0.595856787,0.675644107
EF,Class,chloracidobacteria,solibacteres,2,1442,97,49340,0.540602394,0.628767831
EF,Class,chloracidobacteria,spartobacteria,3,1442,71,49366,0.153173948,0.260803872
EF,Class,chloracidobacteria,sphingobacteriia,5,1442,69,49368,0.015354905,0.067164924
EF,Class,chloracidobacteria,thermoleophilia,6,1442,125,49312,0.073914475,0.165471881
EF,Class,chloracidobacteria,unassigned,4,1442,99,49338,0.163356685,0.271982862
EF,Class,chloracidobacteria,verrucomicrobiae,5,1442,36,49401,0.000560657,0.008952409
EF,Class,chloroflexi,cytophagia,1,1442,5,49432,0.008017652,0.046438516
EF,Class,chloroflexi,pedosphaerae,2,1442,10,49427,0.002548231,0.026881153
EF,Class,chloroflexi,saprospirae,1,1442,12,49425,0.046224539,0.124180435
EF,Class,chloroflexi,sphingobacteriia,1,1442,9,49428,0.026709547,0.090485029
EF,Class,chloroflexi,tk10,1,1442,13,49424,0.053594694,0.135663687
EF,Class,chloroflexi,unassigned,1,1442,22,49415,0.133943888,0.238772741
EF,Class,chloroflexi,vadinha49,1,1442,2,49435,0.000850225,0.01180846
EF,Class,chloroflexi,verrucomicrobiae,1,1442,7,49430,0.016195037,0.069422025
EF,Class,chloroplast,chloroplast,1,1442,10,49427,0.032749877,0.102371072
EF,Class,chloroplast,deltaproteobacteria,2,1442,53,49384,0.20095246,0.312446505
EF,Class,chloroplast,elusimicrobia,2,1442,6,49431,0.000463633,0.007555302
EF,Class,chloroplast,leptospirae,1,1442,2,49435,0.000850225,0.01180846
EF,Class,chloroplast,nitrospira,1,1442,5,49432,0.008017652,0.046438516
EF,Class,chloroplast,opitutae,1,1442,11,49426,0.039265822,0.112420785
EF,Class,chloroplast,s085,1,1442,1,49436,0,0
EF,Class,chloroplast,solibacteres,1,1442,9,49428,0.026709547,0.090485029
EF,Class,chloroplast,spartobacteria,2,1442,6,49431,0.000463633,0.007555302
EF,Class,chloroplast,thermoleophilia,1,1442,9,49428,0.026709547,0.090485029
EF,Class,chloroplast,tk10,1,1442,8,49429,0.02117925,0.079028709
EF,Class,chloroplast,unassigned,1,1442,15,49422,0.06945116,0.15929353
EF,Class,chthonomonadetes,deltaproteobacteria,1,1442,11,49426,0.039265822,0.112420785
EF,Class,chthonomonadetes,elusimicrobia,1,1442,12,49425,0.046224539,0.124180435
EF,Class,chthonomonadetes,planctomycetia,1,1442,16,49421,0.077881819,0.170079127
EF,Class,chthonomonadetes,solibacteres,2,1442,11,49426,0.003428122,0.031595484
EF,Class,clostridia,deltaproteobacteria,2,1442,54,49383,0.208511337,0.319437151
EF,Class,clostridia,ellin6529,1,1442,5,49432,0.008017652,0.046438516
EF,Class,clostridia,flavobacteriia,1,1442,2,49435,0.000850225,0.01180846
EF,Class,clostridia,gammaproteobacteria,2,1442,13,49424,0.00568869,0.039090676
EF,Class,clostridia,leptospirae,1,1442,1,49436,0,0
EF,Class,clostridia,opitutae,1,1442,6,49431,0.011794662,0.058387764
EF,Class,clostridia,solibacteres,1,1442,10,49427,0.032749877,0.102371072
EF,Class,clostridia,sphingobacteriia,1,1442,4,49433,0.004905381,0.036353106
EF,Class,clostridia,thermoleophilia,2,1442,22,49415,0.025220033,0.088655955
EF,Class,clostridia,unassigned,1,1442,15,49422,0.06945116,0.15929353
EF,Class,cytophagia,deltaproteobacteria,5,1442,122,49315,0.14705964,0.253797449
EF,Class,cytophagia,gammaproteobacteria,1,1442,72,49365,0.624807167,0.70039459
EF,Class,cytophagia,gemmatimonadetes,1,1442,18,49419,0.095618548,0.192496143
EF,Class,cytophagia,nitrospira,1,1442,18,49419,0.095618548,0.192496143
EF,Class,cytophagia,opitutae,1,1442,22,49415,0.133943888,0.238772741
EF,Class,cytophagia,pedosphaerae,1,1442,37,49400,0.2937751,0.405242066
EF,Class,cytophagia,planctomycetia,1,1442,45,49392,0.379298579,0.485743991
EF,Class,cytophagia,saprospirae,3,1442,46,49391,0.044708206,0.122463128
EF,Class,cytophagia,sphingobacteriia,2,1442,33,49404,0.070734788,0.160499457
EF,Class,cytophagia,thermoleophilia,1,1442,31,49406,0.228495637,0.340809389
EF,Class,cytophagia,tk10,1,1442,12,49425,0.046224539,0.124180435
EF,Class,cytophagia,unassigned,2,1442,39,49398,0.104505317,0.204395242
EF,Class,da052,rb25,1,1442,2,49435,0.000850225,0.01180846
EF,Class,da052,solibacteres,1,1442,36,49401,0.282902575,0.394752367
EF,Class,da052,sphingobacteriia,1,1442,8,49429,0.02117925,0.079028709
EF,Class,da052,thermoleophilia,1,1442,15,49422,0.06945116,0.15929353
EF,Class,deltaproteobacteria,deltaproteobacteria,19,1442,697,48740,0.561367834,0.646939946
EF,Class,deltaproteobacteria,ellin6529,2,1442,79,49358,0.406347203,0.509595186
EF,Class,deltaproteobacteria,elusimicrobia,8,1442,176,49261,0.073820031,0.165320697
EF,Class,deltaproteobacteria,gammaproteobacteria,3,1442,304,49133,0.978364984,0.987671332
EF,Class,deltaproteobacteria,gemmatimonadetes,2,1442,197,49240,0.928973263,0.950619901
EF,Class,deltaproteobacteria,nitrospira,3,1442,174,49263,0.75005864,0.806290016
EF,Class,deltaproteobacteria,opitutae,6,1442,133,49304,0.095128678,0.192274946
EF,Class,deltaproteobacteria,pedosphaerae,1,1442,287,49150,0.998072247,1
EF,Class,deltaproteobacteria,phycisphaerae,4,1442,220,49217,0.77164559,0.824413382
EF,Class,deltaproteobacteria,planctomycetia,21,1442,678,48759,0.335215185,0.444744044
EF,Class,deltaproteobacteria,s085,5,1442,63,49374,0.01006976,0.053686205
EF,Class,deltaproteobacteria,saprospirae,8,1442,261,49176,0.352636323,0.461001632
EF,Class,deltaproteobacteria,solibacteres,5,1442,189,49248,0.474737945,0.569856381
EF,Class,deltaproteobacteria,spartobacteria,3,1442,108,49329,0.386890373,0.492632906
EF,Class,deltaproteobacteria,sphingobacteriia,8,1442,175,49262,0.071803789,0.161864999
EF,Class,deltaproteobacteria,thermoleophilia,6,1442,279,49158,0.707632667,0.770697577
EF,Class,deltaproteobacteria,tk10,8,1442,139,49298,0.021057906,0.078820859
EF,Class,deltaproteobacteria,unassigned,6,1442,374,49063,0.921428014,0.944600819
EF,Class,deltaproteobacteria,vadinha49,1,1442,35,49402,0.272014692,0.384524578
EF,Class,deltaproteobacteria,verrucomicrobiae,2,1442,73,49364,0.358794383,0.466814796
EF,Class,ellin6529,ellin6529,2,1442,19,49418,0.016925899,0.070316038
EF,Class,ellin6529,gammaproteobacteria,1,1442,36,49401,0.282902575,0.394752367
EF,Class,ellin6529,gemmatimonadetes,1,1442,20,49417,0.11436404,0.215600301
EF,Class,ellin6529,nitrospira,2,1442,25,49412,0.035325608,0.107465024
EF,Class,ellin6529,opitutae,1,1442,9,49428,0.026709547,0.090485029
EF,Class,ellin6529,pauc37f,1,1442,7,49430,0.016195037,0.069422025
EF,Class,ellin6529,phycisphaerae,2,1442,30,49407,0.056074502,0.140535697
EF,Class,ellin6529,planctomycetia,4,1442,72,49365,0.059207311,0.144828918
EF,Class,ellin6529,saprospirae,1,1442,25,49412,0.164537319,0.273402631
EF,Class,ellin6529,solibacteres,1,1442,11,49426,0.039265822,0.112420785
EF,Class,ellin6529,spartobacteria,2,1442,14,49423,0.007084462,0.043520458
EF,Class,ellin6529,thermoleophilia,9,1442,84,49353,0.00016846,0.003202105
EF,Class,elusimicrobia,elusimicrobia,3,1442,64,49373,0.116704999,0.217786111
EF,Class,elusimicrobia,opitutae,2,1442,27,49410,0.043051763,0.120253652
EF,Class,elusimicrobia,pedosphaerae,2,1442,48,49389,0.164263251,0.273136446
EF,Class,elusimicrobia,phycisphaerae,1,1442,40,49397,0.326219379,0.436454403
EF,Class,elusimicrobia,planctomycetia,5,1442,128,49309,0.171753636,0.282140794
EF,Class,elusimicrobia,s085,1,1442,16,49421,0.077881819,0.170079127
EF,Class,elusimicrobia,saprospirae,5,1442,52,49385,0.003948556,0.034010655
EF,Class,elusimicrobia,solibacteres,1,1442,59,49378,0.516643934,0.607509432
EF,Class,elusimicrobia,sphingobacteriia,2,1442,39,49398,0.104505317,0.204395242
EF,Class,elusimicrobia,thermoleophilia,2,1442,48,49389,0.164263251,0.273136446
EF,Class,elusimicrobia,tk10,3,1442,22,49415,0.003464384,0.031595484
EF,Class,elusimicrobia,unassigned,4,1442,94,49343,0.140339323,0.246408787
EF,Class,elusimicrobia,vadinha49,1,1442,4,49433,0.004905381,0.036353106
EF,Class,flavobacteriia,gammaproteobacteria,1,1442,27,49410,0.185546316,0.295164654
EF,Class,gammaproteobacteria,gemmatimonadetes,2,1442,60,49377,0.254999012,0.367354865
EF,Class,gammaproteobacteria,nitrospira,1,1442,56,49381,0.488901684,0.582680744
EF,Class,gammaproteobacteria,opitutae,1,1442,28,49409,0.196187985,0.307219537
EF,Class,gammaproteobacteria,pedosphaerae,1,1442,79,49358,0.674810974,0.743428661
EF,Class,gammaproteobacteria,planctomycetia,2,1442,168,49269,0.870939165,0.903665233
EF,Class,gammaproteobacteria,s085,1,1442,11,49426,0.039265822,0.112420785
EF,Class,gammaproteobacteria,saprospirae,1,1442,129,49308,0.893255688,0.921496767
EF,Class,gammaproteobacteria,solibacteres,3,1442,63,49374,0.111839997,0.212818055
EF,Class,gammaproteobacteria,sphingobacteriia,3,1442,80,49357,0.205317563,0.316587306
EF,Class,gammaproteobacteria,thermoleophilia,1,1442,104,49333,0.810484961,0.855964503
EF,Class,gammaproteobacteria,tk10,2,1442,29,49408,0.051546654,0.133611005
EF,Class,gammaproteobacteria,unassigned,2,1442,87,49350,0.467947779,0.564349212
EF,Class,gammaproteobacteria,verrucomicrobiae,1,1442,25,49412,0.164537319,0.273402631
EF,Class,gemmatimonadetes,gemmatimonadetes,1,1442,63,49374,0.552041124,0.638625679
EF,Class,gemmatimonadetes,opitutae,1,1442,26,49411,0.174991164,0.284468094
EF,Class,gemmatimonadetes,pedosphaerae,3,1442,88,49349,0.255292419,0.367676725
EF,Class,gemmatimonadetes,planctomycetia,2,1442,131,49306,0.739175303,0.797180335
EF,Class,gemmatimonadetes,saprospirae,4,1442,108,49329,0.20816124,0.319437151
EF,Class,gemmatimonadetes,solibacteres,5,1442,88,49349,0.043925409,0.121626904
EF,Class,gemmatimonadetes,spartobacteria,1,1442,31,49406,0.228495637,0.340809389
EF,Class,gemmatimonadetes,sphingobacteriia,2,1442,53,49384,0.20095246,0.312446505
EF,Class,gemmatimonadetes,thermoleophilia,7,1442,102,49335,0.010085915,0.053686205
EF,Class,gemmatimonadetes,unassigned,4,1442,99,49338,0.163356685,0.271982862
EF,Class,gemmatimonadetes,verrucomicrobiae,3,1442,29,49408,0.00957356,0.052808506
EF,Class,leptospirae,planctomycetia,1,1442,6,49431,0.011794662,0.058387764
EF,Class,leptospirae,unassigned,1,1442,10,49427,0.032749877,0.102371072
EF,Class,nitrospira,opitutae,2,1442,10,49427,0.002548231,0.026881153
EF,Class,nitrospira,pauc37f,1,1442,11,49426,0.039265822,0.112420785
EF,Class,nitrospira,pedosphaerae,2,1442,46,49391,0.150199345,0.257355996
EF,Class,nitrospira,phycisphaerae,1,1442,43,49394,0.358253233,0.466500655
EF,Class,nitrospira,planctomycetia,5,1442,157,49280,0.309478777,0.42006474
EF,Class,nitrospira,saprospirae,4,1442,37,49400,0.004208297,0.034489489
EF,Class,nitrospira,sphingobacteriia,1,1442,26,49411,0.174991164,0.284468094
EF,Class,nitrospira,thermoleophilia,3,1442,62,49375,0.10706767,0.208118632
EF,Class,nitrospira,tk10,1,1442,25,49412,0.164537319,0.273402631
EF,Class,nitrospira,verrucomicrobiae,2,1442,10,49427,0.002548231,0.026881153
EF,Class,opitutae,phycisphaerae,1,1442,29,49408,0.206902158,0.318200937
EF,Class,opitutae,planctomycetia,7,1442,70,49367,0.000977398,0.013310798
EF,Class,opitutae,saprospirae,2,1442,35,49402,0.081363449,0.174506848
EF,Class,opitutae,solibacteres,2,1442,33,49404,0.070734788,0.160499457
EF,Class,opitutae,thermoleophilia,1,1442,30,49407,0.217675562,0.328943614
EF,Class,opitutae,tk10,2,1442,22,49415,0.025220033,0.088655955
