Taxa	ClimateZone	nTaxa	degree	between	close	eigenv	Kingdom	Phylum	Class	Order	Family	Genus	Species
Taxa625	Csb	114	0.0183798502382573	0.018598657979189	2.61099654589074	0.0196086853026624	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa626	ET	114	0.0290771175726928	0.0605848534103907	3.01243981251957	0.0206154824883305	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Dfa	114	0.0130414531904984	0.00758533501896334	15.1592250792216	0.147753338870387	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Dwc	114	0.0103244837758112	0.00731537083860093	6.7466123301359	0.00415681165814696	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Cfa	114	0.0195954487989886	0.0136919812172657	6.55665704000728	0.000629173929191205	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Cfb	114	0.0305309734513274	0.0667509481668774	3.2535430638208	0.11384466331126	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Dfc	114	0.0299523485364193	0.0565253330740056	2.99220702663814	0.000129335753827977	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Dwb	114	0.0246856078248719	0.0510097145518664	56.0407481053655	0.0187561181185514	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Af	114	0.0239458615304529	0.0507455194467168	3.90863180430407	0.102504773970913	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Csb	114	0.0132743362831858	0.0152760219131901	4.64660954532197	0.000407531471839912	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Dfb	114	0.015929203539823	0.0375	2.38340092668924	0.000804102766931483	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa626	Aw	114	0.0202802359882006	0.0296828908554572	3.08021955932621	0.049288051411858	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa627	Af	114	0.0207964601769912	0.0765802781289507	3.36573628654162	0.0938054266719025	k__Bacteria	p__Bacteroidetes					
Taxa627	Dwb	114	0.0151706700379267	0.024076666064656	3.93488809730329	0.000357999152386908	k__Bacteria	p__Bacteroidetes					
Taxa627	BSk	114	0.0189058728881738	0.0232875531548098	1.87241325880878	0.157965130096154	k__Bacteria	p__Bacteroidetes					
Taxa627	Csb	114	0.0147492625368732	0.0316319005478298	2.4533499612666	9.90398700477641e-05	k__Bacteria	p__Bacteroidetes					
Taxa627	Dfb	114	0.0212389380530973	0.0336493889591235	4.53579834805859	1.30690280221445e-05	k__Bacteria	p__Bacteroidetes					
Taxa627	EF	114	0.0244125724748245	0.0424767862592092	2.45748330920755	0.179766239030731	k__Bacteria	p__Bacteroidetes					
Taxa627	ET	114	0.0265486725663717	0.0861025826259708	3.12413856815869	0.00518151988962398	k__Bacteria	p__Bacteroidetes					
Taxa627	Cfa	114	0.0231774125579435	0.0309207753898019	6.78908868071234	0.0129102688335026	k__Bacteria	p__Bacteroidetes					
Taxa627	Dfc	114	0.0176991150442478	0.0401706700379267	3.54758329605951	2.70022924802612e-06	k__Bacteria	p__Bacteroidetes					
Taxa627	Dwc	114	0.0317542946382093	0.0553097345132743	5.06603947038734	0.0592233329321854	k__Bacteria	p__Bacteroidetes					
Taxa627	Cfb	114	0.00842815002107037	0.0173755342845103	4.35825949859602	0.0132355695123522	k__Bacteria	p__Bacteroidetes					
Taxa627	Dfa	114	0.00605496040987424	0.00481568966664449	3.81899159473747	4.5799291415625e-05	k__Bacteria	p__Bacteroidetes					
Taxa628	BSh	114	0.0173451327433628	0.0401390644753477	6.3394793555386	0.0320647723915376	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	BWh	114	0.0130973451327434	0.000235988200589971	1.69823610004631	0.188359763938391	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Cfa	114	0.0157752981916122	0.0240958060792613	4.65965582295806	0.0595072321432836	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Dwb	114	0.0246523388116308	0.0436269640599603	2.27190093012355	0.000493730511279157	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Dwc	114	0.00758533501896334	0.000714887725001505	16.1613795426387	0.000298911862118235	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	BWk	114	0	0		1.75395436707182e-17	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Cwb	114	0.0103244837758112	0.0063342815002107	7.90531887551403	4.95437556689469e-10	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Af	114	0.0106194690265487	0.0139801938474505	2.54788208935475	0.0384655200462925	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Cfb	114	0.0160398230088496	0.0109829329962073	4.28293974847495	0.0242886724733999	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Dfb	114	0.0107126222636237	0.0177240668041786	12.1240910661068	0.0021971587581518	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Dfa	114	0.00791802515137401	0.00436655798789008	3.56096101166221	0.00969098920989166	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	BSk	114	0.0257441673370877	0.0604456384323641	2.61708142110523	3.30708774735636e-06	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Dfc	114	0.0176991150442478	0.0411135693215339	3.15452830890749	0.00157295929672938	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Am	114	0.0156168662155128	0.0397579385736596	3.47207373930169	0.000834627871131566	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Aw	114	0.015836050302748	0.0331608889480338	3.7530159924195	0.0307712094169393	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	EF	114	0.0235988200589971	0.0663429490863119	2.65235252000253	0.00157040602520141	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa628	Csb	114	0.0185036202735318	0.0408717388805884	4.16426499673154	1.69841257404773e-05	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__
Taxa629	Aw	114	0.0154867256637168	0.0155328171091445	4.2561238824422	0.033882081429059	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Dfa	114	0.0120101137800253	0.015814068990428	7.67659565162552	0.0170443496460249	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Dfb	114	0.0130636325326591	0.0269776052013726	6.97571444902722	0.0015176041632055	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Dfc	114	0.0433162552398696	0.0573557788276	3.17240427375545	0.372334584434566	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Dwc	114	0.011378002528445	0.0205210402745169	15.4843481645832	0.00152712552474417	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	ET	114	0.0214917825537295	0.0489735717295768	6.80534131982255	0.0449551353530452	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Cfa	114	0.027180783817952	0.0272597977243995	3.19970145621275	0.0186243107616125	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Af	114	0.020353982300885	0.0216735145385588	3.02152329669098	0.0576559571868946	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Cfb	114	0.0285152409046214	0.0351524090462144	6.05571367248537	0.0236727770632081	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Am	114	0.0299523485364193	0.0992657784693183	9.94800320282578	0.00264418528742979	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Csb	114	0.0162241887905605	0.0195954487989886	2.88340803573141	0.00345653036254789	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa629	Dwb	114	0.0125368731563422	0.0220448798988622	3.32549567660248	0.014251664249871	k__Bacteria	p__Acidobacteria	c__RB25	o__	f__	g__	s__
Taxa63	Af	114	0.0239458615304529	0.0245129025061352	3.79757796049497	0.0110688955781671	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Aw	114	0.0147492625368732	0.0189422671723557	4.87871870580103	0.0215575789238064	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Cfb	114	0.0270692347735554	0.0676080166579906	3.2661354437862	0.0121241002075253	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Dfa	114	0.0259955752212389	0.0304401074589128	9.13306594371894	0.187862824856797	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	BSh	114	0.0200416449765747	0.0423096229642299	3.65744358858622	0.00999498131721389	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Dwb	114	0.0208224882873503	0.0206923477355544	4.72557120708867	6.46106823540992e-05	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Dwc	114	0.0153702841173731	0.0348326568633974	5.0747008606959	0.000805772535872321	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	EF	114	0.0167158308751229	0.00278011893056141	2.01856698313944	0.0526309605443113	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	ET	114	0.00884955752212389	0.00844658659924147	1.61268083537122	0.0780298793942648	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Am	114	0.0195954487989886	0.0413581361748239	3.12510880563549	0.000965889894451073	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	BSk	114	0.0124698310539019	0.0159679921848063	1.45606712699131	0.1681801749816	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Dfb	114	0.0247050147492625	0.0812526337968816	2.58114213238568	0.0189991401075175	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Cwb	114	0.0155465199712987	0.011284040045102	2.09455548057642	0.0462179417900731	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Dfc	114	0.0195427728613569	0.0351282659081332	3.45054364229556	0.0923708462049416	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Csb	114	0.0189633375474083	0.0233768286075492	5.67497049886868	2.45818651752492e-06	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa63	Cfa	114	0.0405604719764012	0.05026601348504	4.8492218089632	0.127534196504959	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa630	BSk	114	0.0260829063809967	0.0238206134806042	2.54039046199771	2.8955984709983e-06	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	BWh	114	0.0116078611653833	0.001114403927299	2.33256968673257	0.000102550035928541	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	BWk	114	0.00601769911504425	0	2.11001032269028	0.00212852650060465	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Cwb	114	0.00925181013676589	0.00298097919779336	7.2275739542029	6.25295025583339e-08	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Dfb	114	0.0223567768979972	0.0366957216048972	5.05886062595431	0.0010505704948899	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Dwc	114	0.0294985250737463	0.0515802781289507	4.91465200769181	0.00215693556362259	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Af	114	0.0306330837304289	0.0875838763006905	2.97797522439836	0.0772593457765043	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Aw	114	0.0244664237376366	0.0557001561686622	4.32323897239947	0.00333525305033623	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Csb	114	0.0111783884489986	0.0107874775434161	2.07478223050479	0.0235020696257593	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	EF	114	0.0350442477876106	0.0898672566371682	3.17230515271083	0.00122217930683695	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Dwb	114	0.0162241887905605	0.0165226857704734	2.85375100065471	0.0379144634956482	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	BSh	114	0.0152212389380531	0.0303729456384324	5.12905274750031	0.0312335455533088	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Cfa	114	0.0183798502382573	0.0201060001944958	5.76888550812251	0.065401083134883	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Am	114	0.0182522123893805	0.0295116940581542	3.4175015652412	0.191205671337534	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Cfb	114	0.0256637168141593	0.0165297092288243	3.92798402840464	0.00120367352980592	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Dfa	114	0.0102468560782487	0.00126422250316056	7.91002327492662	0.0706023669174254	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	Dfc	114	0.0270692347735554	0.0672547780174017	3.05011775566944	0.0616350247965	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa630	ET	114	0.0238938053097345	0.0532869785082175	2.48687760355851	0.00459412230645166	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__	s__
Taxa631	Cfb	114	0.0185840707964602	0.0467288242730721	8.91272311093231	0.14874036084352	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	Cfa	114	0.0252844500632111	0.0349580097525736	6.25817353598526	0.0282287561802671	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	Dfc	114	0.0265486725663717	0.0363358617783397	2.65035075875387	0.022060323543198	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	Csb	114	0.0221238938053097	0.0296400916561315	3.31353022060603	0.138397853236607	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	Dfb	114	0.0105088495575221	0.00501738305941846	7.15706681099075	0.153695147444692	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	Dwb	114	0.017330383480826	0.0201880530973451	2.04479759398018	0.0194252540632137	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	ET	114	0.0265486725663717	0.0675568900126422	2.86347413294843	0.0034113796408719	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	Dfa	114	0.0160901045856798	0.0165785541891737	26.2683907188876	0.00622365662939414	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	Dwc	114	0.0167675826734979	0.0177407013107991	8.71927969106136	0.0266262148962837	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	Aw	114	0.0396123050990308	0.0669210161940883	4.13362244170193	0.0261133270274233	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa631	BSk	114	0.017178552837064	0.0322655610916933	1.91214080329923	0.0645205212216732	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
Taxa632	Dfc	114	0.0161374284226965	0.0318100691604075	7.18431085681297	0.0264568865838671	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Dwc	114	0.0149336283185841	0.0139854614412137	9.03411807418984	0.0391986192471542	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	BWh	114	0.00688298918387414	0	1.29111310349259	0.254895986249745	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Cwb	114	0.0185036202735318	0.0222819216182048	47.6668962188798	0.00472171964077478	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	BSk	114	0.0277029626779531	0.0690375419117243	3.1783236221035	0.00545460006657298	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Cfb	114	0.017178552837064	0.0204785454004611	2.77250421040514	0.00464987262991245	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Csb	114	0.0124934929724102	0.00748308172826653	6.95026148999588	0.0720817761398371	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Am	114	0.0213430504945341	0.0295326095039786	4.34491665494337	0.101761264771021	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Dfa	114	0.00309734513274336	0	9.70749077750697	0.00518059159539629	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Dfb	114	0.0170670037926675	0.0216498103666245	3.93503025375673	0.0104100531835631	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Af	114	0.0231774125579435	0.0316356631148034	4.26954565697838	0.0446698929111193	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	BSh	114	0.015129888666857	0.0061987684025937	4.8122132762185	0.00754044030043208	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Csa	114	0.00353982300884956	0	6.20608518693032	2.71801749868683e-05	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Cfa	114	0.0130414531904984	0.0244028212123228	4.70017193389819	8.12616662673666e-05	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Dwb	114	0.0143805309734513	0.00699273072060683	5.10041376034153	0.000189858972848194	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa632	Aw	114	0.0167158308751229	0.0130811911785363	7.28211782336672	0.0069865084582135	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__mirabilis
Taxa633	BSk	114	0.0301689460981496	0.0606754970693024	6.2942848450518	0.00531298956172679	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa633	BWh	114	0.0141819832085319	0.0069471457745794	4.70573753788157	0.00121301980296887	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa633	BWk	114	0.00666747484543581	0	2.7730967608025	1.4193135204751e-16	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa633	Csa	114	0.00867603678639597	0.000337745717756129	5.28924550094159	5.60638243852984e-17	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa633	Dwc	114	0.012312427856868	0.0118520859671302	5.95273836354069	0.00528158256554103	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa633	EF	114	0.0260429835651075	0.0699747155499368	3.40774069600706	0.0157844622813467	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa633	BSh	114	0.0156878519710378	0.0159320767727847	2.66226567241326	0.0029030588164172	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa633	Cfa	114	0.0265486725663717	0.0392811992053459	4.6623643599071	0.0129193036075796	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
