"level","from","to","No of ClimateZones","ClimateZones"
"Genus","pilimelia","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","luteimonas","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","devosia","unassigned",18,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","caulobacter","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","arthrobacter","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","hylemonella","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","bradyrhizobium","unassigned",18,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","planctomyces","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","candidatus solibacter","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","pirellula","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","steroidobacter","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Genus","pseudomonas","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","agrobacterium","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","adhaeribacter","unassigned",17,"Af, Am, Aw, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","corallococcus","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","smb53","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","lysobacter","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","a17","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","pedomicrobium","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","nocardioides","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","skermanella","unassigned",16,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Genus","rhizobium","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","clostridium","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","nostocoida","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","hyphomicrobium","unassigned",16,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","salinibacterium","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","alicyclobacillus","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","niabella","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","iamia","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","dactylosporangium","unassigned",16,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","paucibacter","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","fimbriimonas","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","flavobacterium","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","streptomyces","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","geobacter","unassigned",15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","edaphobacter","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Genus","kribbella","unassigned",15,"Af, Am, Aw, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","asticcacaulis","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","chthoniobacter","unassigned",15,"Af, Aw, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Genus","da101","da101",15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","candidatus solibacter","rhodoplanes",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, EF, ET"
"Genus","janthinobacterium","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","da101","rhodoplanes",15,"Af, Am, Aw, BSh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","candidatus koribacter","unassigned",14,"Af, Am, Aw, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","nannocystis","unassigned",14,"Af, Am, Aw, BSh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","turneriella","unassigned",14,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","afifella","unassigned",14,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","bdellovibrio","unassigned",14,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","conexibacter","unassigned",14,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","sphingomonas","unassigned",14,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","bradyrhizobium","rhodoplanes",14,"Af, Am, BSh, BSk, Cfb, Csa, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","gemmata","opitutus",14,"Af, Am, Aw, BSk, BWh, BWk, Cfb, Csb, Cwb, Dfb, Dwb, Dwc, EF, ET"
"Genus","myxococcus","unassigned",13,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Genus","paenibacillus","unassigned",13,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","candidatus solibacter","planctomyces",13,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","a17","planctomyces",13,"Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","gemmata","gemmata",12,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, EF, ET"
"Genus","rhodoplanes","rhodoplanes",11,"Af, Am, BSh, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, EF, ET"
"Genus","planctomyces","planctomyces",11,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","gemmata","planctomyces",11,"Af, Aw, BSh, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Genus","mycobacterium","rhodoplanes",11,"Af, Aw, BSk, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Genus","phenylobacterium","rhodoplanes",11,"Am, Aw, BSk, BWh, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Genus","terracoccus","unassigned",10,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, EF"
"Genus","candidatus solibacter","da101",10,"Af, Aw, BSh, Cfa, Cfb, Csb, Dfa, Dwb, Dwc, ET"
"Genus","luteolibacter","luteolibacter",10,"Af, Am, BSh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Genus","nitrospira","nitrospira",10,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, ET"
"Genus","nitrospira","rhodoplanes",10,"Am, BSh, BSk, Cfa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","planctomyces","rhodoplanes",10,"Aw, BSh, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","a17","fimbriimonas",9,"Af, BSk, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, ET"
"Genus","nitrospira","planctomyces",9,"Af, Am, BSk, Cfa, Cwb, Dfa, Dfb, Dfc, EF"
"Genus","fimbriimonas","planctomyces",9,"Af, BSh, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","pedomicrobium","rhodoplanes",9,"Af, Am, Cfa, Cfb, Csb, Dfc, Dwc, EF, ET"
"Genus","da101","gemmata",9,"Am, Aw, BSh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Genus","agrobacterium","pedobacter",9,"Am, BSk, Cfb, Csb, Dfa, Dfc, Dwc, EF, ET"
"Genus","luteolibacter","pedobacter",9,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","candidatus solibacter","edaphobacter",9,"Am, Aw, BSh, Cfa, Cfb, Csb, Dfb, Dwb, Dwc"
"Genus","gemmatimonas","luteolibacter",9,"Am, Aw, BSk, Cfa, Dfc, Dwb, Dwc, EF, ET"
"Genus","mycobacterium","pseudonocardia",9,"Aw, BSh, BWh, Cfa, Cfb, Csb, Dfa, Dfc, Dwc"
"Genus","agrobacterium","pseudomonas",9,"Aw, BSh, BSk, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","kaistobacter","mycobacterium",8,"Af, BSh, BSk, Csa, Csb, Dfb, Dfc, Dwb"
"Genus","gemmata","mycobacterium",8,"Af, Am, Cfa, Cfb, Cwb, Dfa, Dwb, ET"
"Genus","opitutus","opitutus",8,"Af, Aw, BSh, Cfa, Csb, Dfc, Dwb, Dwc"
"Genus","candidatus solibacter","candidatus solibacter",8,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa"
"Genus","da101","planctomyces",8,"Af, BSk, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","devosia","rhodoplanes",8,"Af, Am, BSk, Cfa, Csb, Dfc, Dwc, ET"
"Genus","dactylosporangium","gemmata",8,"Af, Am, Aw, BSk, Cfa, Csb, Dwb, ET"
"Genus","agrobacterium","luteolibacter",8,"Af, Am, Csb, Cwb, Dfa, Dfb, Dfc, Dwc"
"Genus","kaistobacter","planctomyces",8,"Af, Am, Aw, BSk, Cfa, Cfb, Dfa, ET"
"Genus","gemmata","rhodoplanes",8,"Am, Aw, BSk, BWk, Cwb, Dfa, Dwb, ET"
"Genus","caulobacter","pedobacter",8,"Am, Aw, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","bacillus","rhodoplanes",8,"Am, Aw, BSh, BSk, Cfa, Cfb, Dfc, ET"
"Genus","a17","gemmata",8,"Aw, BSh, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Genus","opitutus","rhodoplanes",8,"Aw, BSh, BSk, BWh, Csa, Cwb, Dfa, ET"
"Genus","opitutus","phenylobacterium",8,"Aw, BSk, Cfb, Csb, Cwb, Dfc, Dwb, ET"
"Genus","candidatus koribacter","candidatus solibacter",8,"Aw, Cfa, Csb, Dfa, Dfb, Dfc, EF, ET"
"Genus","gemmata","pilimelia",8,"Aw, BSk, Cfa, Dfa, Dfb, Dfc, Dwb, EF"
"Genus","kaistobacter","luteimonas",8,"BSh, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, EF"
"Genus","a17","candidatus solibacter",7,"Af, Cfa, Csa, Csb, Dfa, Dwb, ET"
"Genus","flavobacterium","rhodoplanes",7,"Af, Aw, Cfa, Csb, Dwb, Dwc, ET"
"Genus","clostridium","geobacter",7,"Af, Cfb, Csb, Dfc, Dwc, EF, ET"
"Genus","janthinobacterium","pseudomonas",7,"Af, BSk, Cfb, Dfa, Dfc, EF, ET"
"Genus","pseudomonas","rhodoplanes",7,"Af, Am, Csb, Dfb, Dwc, EF, ET"
"Genus","arthrobacter","pseudonocardia",7,"Af, Aw, BSh, Dfa, Dfb, Dfc, Dwc"
"Genus","pedobacter","sphingomonas",7,"Af, Aw, Cfa, Dfa, Dfc, Dwc, ET"
"Genus","candidatus koribacter","planctomyces",7,"Af, Aw, Cfa, Dfa, Dfb, Dfc, Dwc"
"Genus","luteimonas","steroidobacter",7,"Af, Am, Aw, BSh, Cfa, Dfb, Dwb"
"Genus","mycobacterium","phenylobacterium",7,"Af, Csb, Dfa, Dfb, Dfc, EF, ET"
"Genus","kaistobacter","phenylobacterium",7,"Af, Aw, BSh, Cfb, Dfb, Dfc, Dwc"
"Genus","bacillus","da101",7,"Am, Cfa, Csb, Dfa, Dfc, Dwb, ET"
"Genus","da101","mycobacterium",7,"Am, BSk, Cfa, Cfb, Cwb, Dfb, Dfc"
"Genus","flavobacterium","pseudomonas",7,"Am, Cfa, Cfb, Csb, Dfa, Dfb, EF"
"Genus","pedobacter","pseudomonas",7,"Am, Cfb, Csb, Dfa, Dfc, Dwc, EF"
"Genus","bacillus","clostridium",7,"Am, BSk, Cfb, Dfa, Dfb, Dfc, Dwb"
"Genus","gemmata","luteolibacter",7,"Am, BSh, BWh, Cfa, Cfb, EF, ET"
"Genus","kaistobacter","lysobacter",7,"Am, BSh, BSk, Cfa, Cfb, Dfc, EF"
"Genus","caulobacter","mycobacterium",7,"Aw, BSh, Cfa, Cwb, Dfb, EF, ET"
"Genus","pedobacter","salinibacterium",7,"Aw, BSk, Cfb, Dfa, Dfb, Dfc, Dwc"
"Genus","alicyclobacillus","bacillus",7,"Aw, Cfb, Csa, Cwb, Dfb, Dwb, ET"
"Genus","methylibium","phenylobacterium",7,"BSh, Cfa, Csb, Cwb, Dfa, Dwb, Dwc"
"Genus","devosia","phenylobacterium",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","fimbriimonas","gemmata",7,"Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Genus","gemmatimonas","phenylobacterium",6,"Af, Aw, Cfb, Csa, Dfb, Dfc"
"Genus","luteolibacter","mycobacterium",6,"Af, Aw, BSk, BWk, Dfa, ET"
"Genus","geobacter","geobacter",6,"Af, Cfa, Cfb, Dfa, Dwc, ET"
"Genus","pseudomonas","pseudomonas",6,"Af, Am, Cfa, Cfb, Dfa, Dfc"
"Genus","adhaeribacter","flavobacterium",6,"Af, Aw, Cfa, Dfa, Dfb, Dfc"
"Genus","pilimelia","rhodoplanes",6,"Af, Am, Aw, BSk, Dfa, ET"
"Genus","corallococcus","kaistobacter",6,"Af, Cfa, Cfb, Csa, Dfc, Dwc"
"Genus","kaistobacter","opitutus",6,"Af, Am, BSk, Cfa, Cwb, ET"
"Genus","hyphomicrobium","rhodoplanes",6,"Af, Cfa, Cfb, Csb, Dfa, Dwc"
"Genus","a17","a17",6,"Af, Cfa, Cfb, Csb, Dfb, Dfc"
"Genus","salinibacterium","sphingomonas",6,"Af, Cfa, Cfb, Dfb, Dfc, Dwc"
"Genus","agrobacterium","rhizobium",6,"Am, Aw, Cfa, Cfb, Csb, ET"
"Genus","kaistobacter","kaistobacter",6,"Am, Aw, BWh, Cfb, Dfa, Dwc"
"Genus","candidatus koribacter","rhodoplanes",6,"Am, Csb, Dfa, Dfc, Dwb, Dwc"
"Genus","flavobacterium","planctomyces",6,"Am, BSk, Cfa, Csb, Dfb, Dwb"
"Genus","gemmata","skermanella",6,"Am, BSk, Dfb, Dfc, Dwc, ET"
"Genus","agrobacterium","mycobacterium",6,"Am, BSk, Cfa, Cwb, Dfb, Dfc"
"Genus","mycobacterium","opitutus",6,"Am, Aw, BSk, Cfa, Csb, ET"
"Genus","gemmatimonas","pseudomonas",6,"Am, BSh, Cfb, Csb, Dfa, Dwb"
"Genus","pirellula","rhodoplanes",6,"Aw, BSk, Csb, Dfa, Dwb, EF"
"Genus","candidatus solibacter","opitutus",6,"Aw, Cfa, Cfb, Csb, Dwb, Dwc"
"Genus","opitutus","planctomyces",6,"Aw, Csb, Dfa, Dfb, Dwb, Dwc"
"Genus","mycobacterium","mycobacterium",6,"Aw, BSk, Cfb, Dfa, Dwc, ET"
"Genus","a17","da101",6,"Aw, BSk, Cfa, Cfb, Csb, Dfc"
"Genus","bradyrhizobium","mycobacterium",6,"Aw, Csb, Dfa, Dfc, Dwc, ET"
"Genus","dactylosporangium","pilimelia",6,"Aw, Cfa, Csb, Dfb, Dfc, Dwc"
"Genus","iamia","rhodoplanes",6,"BSk, Csb, Dfb, Dfc, Dwc, EF"
"Genus","bacillus","nitrospira",6,"Cfa, Cfb, Cwb, Dfa, Dfb, Dfc"
"Genus","caulobacter","luteolibacter",6,"Cfa, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","da101","kaistobacter",5,"Af, BSk, Cfa, Dfa, EF"
"Genus","rhodoplanes","streptomyces",5,"Af, Am, Aw, BSh, Cfb"
"Genus","bacillus","opitutus",5,"Af, Am, Aw, Dwb, ET"
"Genus","a17","luteolibacter",5,"Af, Aw, BSh, Cfb, Dwb"
"Genus","bacillus","candidatus solibacter",5,"Af, Aw, Cwb, EF, ET"
"Genus","a17","opitutus",5,"Af, Aw, BSk, Cfa, ET"
"Genus","geobacter","opitutus",5,"Af, BSk, Cfa, Dfc, ET"
"Genus","arthrobacter","kaistobacter",5,"Af, Aw, BWh, Cfb, Cwb"
"Genus","kaistobacter","rhodoplanes",5,"Af, BSk, Cfb, EF, ET"
"Genus","opitutus","rhizobium",5,"Af, Am, BSk, Cfb, Csa"
"Genus","clostridium","clostridium",5,"Af, Cfb, Dfa, Dfc, Dwc"
"Genus","gemmata","nostocoida",5,"Af, Am, Cfb, Dfc, Dwb"
"Genus","phenylobacterium","pseudomonas",5,"Af, Aw, BSk, Cfa, EF"
"Genus","luteolibacter","salinibacterium",5,"Af, Aw, Dfa, Dwc, EF"
"Genus","nitrospira","steroidobacter",5,"Af, Am, BWk, Cfb, Dfb"
"Genus","gemmata","streptomyces",5,"Af, Aw, BSh, BSk, Dwb"
"Genus","da101","streptomyces",5,"Af, BSh, Cfb, Dwb, Dwc"
"Genus","corallococcus","phenylobacterium",5,"Af, BSk, Cwb, Dfa, Dwc"
"Genus","flavobacterium","luteolibacter",5,"Am, Cfa, Dfa, Dfc, Dwb"
"Genus","a17","nostocoida",5,"Am, BSk, Csb, Dfb, Dfc"
"Genus","janthinobacterium","sphingomonas",5,"Am, Csb, Dfc, Dwb, ET"
"Genus","da101","flavobacterium",5,"Am, Aw, Cfb, Dfc, Dwc"
"Genus","clostridium","nitrospira",5,"Am, Csb, Dfb, Dfc, Dwc"
"Genus","afifella","rhodoplanes",5,"Aw, Dfa, Dfb, Dwc, ET"
"Genus","da101","edaphobacter",5,"Aw, Cfa, Cfb, Dfa, EF"
"Genus","bacillus","gemmata",5,"Aw, BSk, Cfa, Dfc, Dwb"
"Genus","janthinobacterium","methylibium",5,"Aw, Cfa, Csb, Dwb, Dwc"
"Genus","bdellovibrio","gemmata",5,"Aw, Cfa, Csb, Dfc, Dwb"
"Genus","mycobacterium","salinibacterium",5,"Aw, BSk, Dfb, Dwc, EF"
"Genus","rhizobium","streptomyces",5,"Aw, BSh, BSk, Csb, Dwc"
"Genus","bacillus","kaistobacter",5,"BSh, Cfa, Cfb, Csb, ET"
"Genus","gemmatimonas","gemmatimonas",5,"BSh, Cfa, Dfb, Dfc, ET"
"Genus","gemmatimonas","opitutus",5,"BSk, Cfb, Dfc, Dwc, ET"
"Genus","a17","rhodoplanes",5,"BSk, Dfb, Dfc, Dwb, Dwc"
"Genus","flavisolibacter","opitutus",5,"BSk, Cfb, Dfc, Dwb, ET"
"Genus","agrobacterium","edaphobacter",5,"BSk, Dfb, Dfc, Dwb, Dwc"
"Genus","arthrobacter","pseudomonas",5,"Cfa, Cfb, Csa, Dfb, Dwb"
"Genus","da101","nitrospira",5,"Cfa, Cfb, Dfa, Dwc, ET"
"Genus","methylibium","rhodoplanes",5,"Cfa, Csb, Dfa, Dfb, Dwb"
"Genus","caulobacter","phenylobacterium",5,"Cfb, Csb, Dfc, Dwb, EF"
"Genus","mycobacterium","streptomyces",5,"Cfb, Csb, Cwb, Dwb, Dwc"
"Genus","devosia","opitutus",4,"Af, Aw, BSh, Cfb"
"Genus","adhaeribacter","luteimonas",4,"Af, Cfb, Dfc, EF"
"Genus","da101","rhizobium",4,"Af, Aw, Cfb, ET"
"Genus","a17","nitrospira",4,"Af, Csb, Dfa, Dfc"
"Genus","kribbella","mycobacterium",4,"Af, Cfa, Csb, Dwb"
"Genus","candidatus solibacter","rhizobium",4,"Af, BSk, Csb, Dfb"
"Genus","conexibacter","mycobacterium",4,"Af, Csb, Dfb, Dfc"
"Genus","rhizobium","rhodoplanes",4,"Af, Csb, Dfa, Dfb"
"Genus","arthrobacter","nitrospira",4,"Af, Cfa, Csb, ET"
"Genus","luteolibacter","planctomyces",4,"Af, Cfa, Cwb, Dwb"
"Genus","clostridium","pseudomonas",4,"Af, BSk, Cwb, ET"
"Genus","candidatus solibacter","streptomyces",4,"Af, Am, Aw, Cfb"
"Genus","corallococcus","rhodoplanes",4,"Af, Am, Aw, Dwb"
"Genus","kaistobacter","streptomyces",4,"Af, Am, Aw, Cfb"
"Genus","candidatus solibacter","phenylobacterium",4,"Af, Aw, Dfb, Dwc"
"Genus","pseudonocardia","skermanella",4,"Af, Csb, Dfc, Dwc"
"Genus","bacillus","pseudonocardia",4,"Af, Cfa, Csb, Dfc"
"Genus","lysobacter","mycobacterium",4,"Af, Aw, BSh, Dfc"
"Genus","bradyrhizobium","candidatus solibacter",4,"Am, Aw, Dfb, EF"
"Genus","gemmatimonas","planctomyces",4,"Am, Aw, BSk, Dwc"
"Genus","agrobacterium","kaistobacter",4,"Am, BSh, BSk, Csa"
"Genus","gemmata","pirellula",4,"Am, Aw, BSh, BSk"
"Genus","candidatus solibacter","fimbriimonas",4,"Am, Dfc, Dwb, ET"
"Genus","da101","geobacter",4,"Am, Dfc, Dwb, EF"
"Genus","fimbriimonas","nostocoida",4,"Am, BSk, Cfb, Dfb"
"Genus","agrobacterium","devosia",4,"Am, BSh, Cfa, Cfb"
"Genus","devosia","pseudomonas",4,"Am, Cfb, Dfa, Dwb"
"Genus","mycobacterium","pseudomonas",4,"Am, BSh, Dwc, ET"
"Genus","bacillus","pseudomonas",4,"Am, BSk, Csa, Csb"
"Genus","candidatus solibacter","gemmata",4,"Am, Aw, Cfa, Dwb"
"Genus","bdellovibrio","planctomyces",4,"Am, Aw, Dfb, ET"
"Genus","planctomyces","pseudomonas",4,"Aw, BSk, Csb, Dfb"
"Genus","fimbriimonas","rhodoplanes",4,"Aw, Cfb, Dwb, Dwc"
"Genus","pirellula","pseudonocardia",4,"Aw, BSh, BSk, Csb"
"Genus","nitrospira","pedobacter",4,"Aw, Cfb, Dfa, Dwb"
"Genus","candidatus solibacter","kaistobacter",4,"Aw, BSk, Cfa, ET"
"Genus","agrobacterium","caulobacter",4,"Aw, BSk, Csb, Dfc"
"Genus","arthrobacter","bacillus",4,"Aw, BSk, Cfa, Dwc"
"Genus","agrobacterium","salinibacterium",4,"Aw, BSk, Cfb, Dfa"
"Genus","opitutus","steroidobacter",4,"Aw, BSk, Dwc, EF"
"Genus","gemmatimonas","nitrospira",4,"Aw, Csb, Dwb, Dwc"
"Genus","candidatus solibacter","nocardioides",4,"Aw, BSk, Dfb, Dwc"
"Genus","gemmata","kaistobacter",4,"BSh, Cfb, Csb, Cwb"
"Genus","da101","nostocoida",4,"BSh, BSk, Csb, Dfb"
"Genus","janthinobacterium","paucibacter",4,"BSh, Cwb, Dwb, Dwc"
"Genus","gemmatimonas","methylibium",4,"BSh, BSk, Cfb, ET"
"Genus","da101","pirellula",4,"BSh, Cfa, Cfb, Cwb"
"Genus","kribbella","pseudonocardia",4,"BSk, Cfa, Dfa, Dwc"
"Genus","fimbriimonas","luteolibacter",4,"BSk, Cfa, Cfb, Dfc"
"Genus","myxococcus","opitutus",4,"BSk, Dfc, Dwc, EF"
"Genus","methylibium","opitutus",4,"BSk, Cfb, Cwb, Dwc"
"Genus","clostridium","gemmata",4,"BSk, Cfb, Dwc, ET"
"Genus","clostridium","streptomyces",4,"BSk, Csb, Cwb, Dwb"
"Genus","luteolibacter","paucibacter",4,"BSk, Cfa, Csb, Dfa"
"Genus","phenylobacterium","steroidobacter",4,"BSk, BWh, Dwc, EF"
"Genus","bacillus","streptomyces",4,"BSk, Cfa, Cfb, Csb"
"Genus","pilimelia","pseudonocardia",4,"BSk, Cfa, Dfa, Dwc"
