"level","from","to","No of ClimateZones","ClimateZones"
"Family","ellin517","planctomycetaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","polyangiaceae","xanthobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","nocardioidaceae","phyllobacteriaceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","mb2424","solibacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfc, Dwb, Dwc"
"Family","nitrospiraceae","solibacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","cytophagaceae","methylocystaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Family","cytophagaceae","weeksellaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","auto67_4w","hyphomonadaceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","koribacteraceae","rhodobiaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","hyphomonadaceae","koribacteraceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","bacillaceae","kouleothrixaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","dolo_23","sphingomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","dolo_23","koribacteraceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chthoniobacteraceae","planococcaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chthoniobacteraceae","pseudomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","comamonadaceae","moraxellaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","alicyclobacillaceae","alicyclobacillaceae",10,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","chthonomonadaceae","solibacteraceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chthoniobacteraceae","chthonomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chthonomonadaceae","sphingomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chthonomonadaceae","rhizobiaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","isosphaeraceae","solibacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","htcc2089","pirellulaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","htcc2089","xanthomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","c111","htcc2089",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","htcc2089","nitrospiraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwc, ET"
"Family","eb1003","gaiellaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","mycobacteriaceae","verrucomicrobiaceae",10,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","ellin515","verrucomicrobiaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Family","ellin6075","paenibacillaceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","erythrobacteraceae","rhodospirillaceae",10,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","alicyclobacillaceae","rhodospirillaceae",10,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","conexibacteraceae","nocardioidaceae",10,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","conexibacteraceae","cytophagaceae",10,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","oxalobacteraceae","sphingobacteriaceae",10,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","micrococcaceae","oxalobacteraceae",10,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","acidobacteriaceae","polyangiaceae",10,"Af, Am, Aw, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","frankiaceae","isosphaeraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","coxiellaceae","xanthomonadaceae",10,"Af, Am, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","intrasporangiaceae","koribacteraceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","entotheonellaceae","entotheonellaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","entotheonellaceae","gemmataceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","entotheonellaceae","koribacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","entotheonellaceae","mycobacteriaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","actinosynnemataceae","mycobacteriaceae",10,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","acidobacteriaceae","iamiaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Family","frankiaceae","iamiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","geobacteraceae","iamiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","hyphomicrobiaceae","iamiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","c111","iamiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","iamiaceae","koribacteraceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","hyphomicrobiaceae","pedosphaeraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","htcc2089","sinobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","flavobacteriaceae","htcc2089",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","cytophagaceae","myxococcaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","acetobacteraceae","ffch4570",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","sphingomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","iamiaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","rhizobiaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","sinobacteraceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","beijerinckiaceae","micrococcaceae",10,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","beijerinckiaceae","pseudonocardiaceae",10,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","acetobacteraceae","auto67_4w",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","dolo_23","dolo_23",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","actinosynnemataceae","dolo_23",10,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","eb1017","fimbriimonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","cytophagaceae","ffch4570",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","ffch4570",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","mariprofundaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","kouleothrixaceae","planctomycetaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","kouleothrixaceae","rhodobiaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","nocardioidaceae","rhodospirillaceae",10,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","kouleothrixaceae","sphingomonadaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","10","opitutaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfc, Dwb, Dwc"
"Family","rhodobiaceae","xanthomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","gaiellaceae","nannocystaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Family","hyphomicrobiaceae","moraxellaceae",10,"Af, Am, Aw, BSk, Cfb, Dfc, Dwb, Dwc, EF, ET"
"Family","geobacteraceae","microbacteriaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Family","pedosphaeraceae","xanthomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","eb1017","ktedonobacteraceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","chthoniobacteraceae","phyllobacteriaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","chitinophagaceae","eb1003",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","methylocystaceae","mycobacteriaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","cytophagaceae","nitrospiraceae",10,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc, EF"
"Family","phyllobacteriaceae","sphingomonadaceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","beijerinckiaceae","haliangiaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dwc, EF"
"Family","ellin517","nitrospiraceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","entotheonellaceae","rhodospirillaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","c111","phyllobacteriaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","pseudonocardiaceae","pseudonocardiaceae",10,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","nitrospiraceae","sphingobacteriaceae",10,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc, EF"
"Family","micrococcaceae","xanthomonadaceae",10,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","acetobacteraceae","ktedonobacteraceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","ellin6075","xanthobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","weeksellaceae","xanthomonadaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","weeksellaceae","xanthobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","rhizobiaceae","xanthobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","entotheonellaceae","myxococcaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","bdellovibrionaceae","sphingobacteriaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","phyllobacteriaceae","rhodospirillaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","caulobacteraceae","fimbriimonadaceae",10,"Af, Am, Aw, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","c111","comamonadaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","hyphomicrobiaceae","intrasporangiaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Family","eb1003","xanthomonadaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","acidobacteriaceae","ellin5301",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc, EF"
"Family","gemmataceae","haliangiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","paenibacillaceae","rubrobacteraceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","kouleothrixaceae","sinobacteraceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","phyllobacteriaceae","pseudomonadaceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","pseudomonadaceae","verrucomicrobiaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","gaiellaceae","rhodocyclaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, EF"
"Family","cytophagaceae","fimbriimonadaceae",10,"Af, Am, Aw, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin517","pseudonocardiaceae",10,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","phyllobacteriaceae","pseudonocardiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","aurantimonadaceae","micromonosporaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Family","nocardioidaceae","rubrobacteraceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","chthoniobacteraceae","sphingobacteriaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","cytophagaceae","i",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","chitinophagaceae","dolo_23",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","dolo_23","ellin5301",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","dolo_23","verrucomicrobiaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","caulobacteraceae","pirellulaceae",10,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","10","ktedonobacteraceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","rhodocyclaceae","verrucomicrobiaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF, ET"
"Family","i","i",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","kouleothrixaceae","nocardioidaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","eb1017","polyangiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","eb1017","weeksellaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","eb1017","rhizobiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","eb1017","opb35",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","hyphomicrobiaceae","phyllobacteriaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","c111","flavobacteriaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","micrococcaceae","rhizobiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","rhizobiaceae","rhizobiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","ellin517","rhizobiaceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","gemmataceae","rhizobiaceae",10,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","om27","sinobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","gaiellaceae","pseudonocardiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","flavobacteriaceae","mb2424",10,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","entotheonellaceae","hyphomicrobiaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","eb1003","sinobacteraceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin6075","phyllobacteriaceae",10,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","koribacteraceae","nakamurellaceae",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","microbacteriaceae","xanthomonadaceae",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF, ET"
"Family","flavobacteriaceae","syntrophobacteraceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","bdellovibrionaceae","streptomycetaceae",10,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","hyphomonadaceae","nitrospiraceae",10,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","haliangiaceae","oxalobacteraceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfb, Dwc"
"Family","oxalobacteraceae","weeksellaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","aurantimonadaceae","oxalobacteraceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Family","alicyclobacillaceae","weeksellaceae",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","om60","sinobacteraceae",10,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwb, EF"
"Family","alicyclobacillaceae","ellin515",10,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwc, ET"
"Family","flavobacteriaceae","om60",10,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwb, EF"
"Family","om60","sphingomonadaceae",10,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwb, EF"
"Family","ellin6075","om60",10,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwb, EF"
"Family","kouleothrixaceae","planococcaceae",10,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","saprospiraceae","sphingomonadaceae",10,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwc, EF"
"Family","mb2424","planctomycetaceae",10,"Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfc, Dwb, Dwc"
"Family","om60","verrucomicrobiaceae",10,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwb, EF"
"Family","mb2424","mb2424",10,"Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","acetobacteraceae","kouleothrixaceae",10,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","haliangiaceae","kouleothrixaceae",10,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","ellin515","saprospiraceae",10,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Family","conexibacteraceae","solirubrobacteraceae",10,"Am, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","ellin5301","rhodospirillaceae",10,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","hyphomonadaceae","planctomycetaceae",10,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","bryobacteraceae","planctomycetaceae",10,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","bryobacteraceae","mb2424",10,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Family","c111","kouleothrixaceae",10,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin517","mb2424",10,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","aurantimonadaceae","rhodospirillaceae",10,"Aw, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","aurantimonadaceae","sinobacteraceae",10,"Aw, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","mycobacteriaceae","opitutaceae",10,"Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","gemmatimonadaceae","hyphomicrobiaceae",10,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmatimonadaceae","verrucomicrobiaceae",10,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmatimonadaceae","gemmatimonadaceae",10,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","c111","pseudonocardiaceae",10,"Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","flavobacteriaceae","rhodocyclaceae",10,"Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF, ET"
"Family","cryomorphaceae","planctomycetaceae",10,"Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","gemmataceae","intrasporangiaceae",10,"Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","cellulomonadaceae","unassigned",10,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","cellulomonadaceae","chitinophagaceae",10,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","caulobacteraceae","cellulomonadaceae",10,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","cellulomonadaceae","mycobacteriaceae",10,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","cellulomonadaceae","comamonadaceae",10,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","gaiellaceae","opitutaceae",10,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","microbacteriaceae","oxalobacteraceae",10,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Family","bradyrhizobiaceae","microbacteriaceae",10,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, EF, ET"
"Family","aurantimonadaceae","pirellulaceae",10,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","bradyrhizobiaceae","dolo_23",10,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","chthoniobacteraceae","kineosporiaceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","kineosporiaceae","kouleothrixaceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","hyphomicrobiaceae","kineosporiaceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","bacteriovoracaceae","geobacteraceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","bacteriovoracaceae","peptococcaceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","cryomorphaceae","myxococcaceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","c111","myxococcaceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","myxococcaceae","paenibacillaceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","kineosporiaceae","koribacteraceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","cryomorphaceae","cytophagaceae",10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
